S_Name,Class,Direction,Time 
S_229000,motorcycle,route_4,15173.629498100001
S_229281,car,route_5,15189.0629967
S_229310,car,route_5,15190.466054400002
S_229338,motorcycle,route_3,15192.455953
S_229356,motorcycle,route_3,15193.4894175
S_229453,car,route_4,15200.535542000001
S_229476,car,route_4,15201.564865
S_229481,car,route_4,15201.7866544
S_229489,car,route_5,15202.083102600001
S_229495,car,route_4,15202.3765471
S_229496,car,route_4,15202.526954100002
S_229509,car,route_5,15203.041062
S_229511,car,route_5,15205.764906400002
S_229555,car,route_5,15207.7508911
S_229559,car,route_5,15207.9699657
S_229665,car,route_5,15214.659305000001
S_229734,car,route_5,15216.6466849
S_229768,car,route_5,15221.215494200002
S_229826,car,route_5,15221.2882215
S_229831,car,route_5,15221.435551600001
S_229833,car,route_5,15221.586940500001
S_229847,car,route_5,15223.198780800001
S_229849,car,route_5,15223.2711252
S_229853,car,route_5,15223.5709709
S_229910,car,route_4,15227.9019644
S_229852,car,route_5,15228.711101300001
S_229919,car,route_5,15228.9291627
S_229923,car,route_5,15229.4432221
S_229961,car,route_3,15232.078395600001
S_229979,car,route_4,15232.764028500002
S_230018,car,route_5,15234.7416486
S_230080,car,route_5,15239.1443861
S_230123,car,route_5,15241.5766459
S_230140,motorcycle,route_4,15242.3297511
S_230142,motorcycle,route_4,15242.487101800001
S_230145,car,route_4,15242.7898394
S_230149,car,route_5,15243.089206800001
S_230155,car,route_5,15243.5435474
S_230194,car,route_5,15245.223590500002
S_230240,motorcycle,route_4,15247.955812400001
S_230291,car,route_3,15251.071069500002
S_230307,truck,route_3,15252.2855361
S_230311,truck,route_3,15252.588069000001
S_230315,truck,route_3,15252.815393100002
S_230322,truck,route_3,15253.796940200002
S_230353,truck,route_3,15256.290745600001
S_230358,car,route_3,15256.741646
S_230381,car,route_3,15257.882456500001
S_230397,car,route_3,15258.9502369
S_230431,car,route_3,15260.694439
S_230434,car,route_3,15260.8446745
S_230447,motorcycle,route_4,15261.150872200002
S_230451,motorcycle,route_4,15261.376213700001
S_230502,truck,route_3,15264.0976692
S_230623,truck,route_3,15271.2348531
S_230756,truck,route_3,15282.406144400002
S_230763,truck,route_3,15283.020298200001
S_230769,truck,route_3,15283.3281014
S_230770,truck,route_3,15283.478949400002
S_230776,car,route_3,15283.7070356
S_230788,car,route_3,15284.389201700002
S_230808,truck,route_3,15285.0764533
S_230832,car,route_3,15286.2171976
S_230837,car,route_3,15286.599243600002
S_230840,car,route_3,15286.7530251
S_230844,car,route_3,15286.9035079
S_230846,truck,route_3,15287.0617734
S_230847,truck,route_3,15287.2115212
S_230888,motorcycle,route_4,15291.3292765
S_230907,car,route_5,15291.560089400002
S_230918,car,route_5,15291.939494900002
S_230920,car,route_5,15292.0918944
S_230930,car,route_5,15292.852039000001
S_230960,motorcycle,route_4,15294.753708100001
S_231027,car,route_5,15298.4901477
S_231071,truck,route_3,15301.864793100001
S_231073,truck,route_3,15302.016403900001
S_231117,car,route_4,15305.4566575
S_231150,car,route_3,15307.1387427
S_231160,car,route_3,15307.4460753
S_231168,truck,route_3,15307.6750599
S_231176,truck,route_3,15308.0554047
S_231181,truck,route_3,15308.439003000001
S_231198,truck,route_3,15309.1255683
S_231209,car,route_3,15309.509148300001
S_231216,truck,route_3,15309.812384600002
S_231227,bus,route_3,15310.194283100001
S_231232,bus,route_3,15310.5735201
S_231251,bus,route_3,15311.790145800001
S_231253,truck,route_3,15311.941434100001
S_231266,truck,route_3,15312.858052200001
S_231278,truck,route_3,15313.392893600001
S_231288,truck,route_3,15314.153525000002
S_231311,truck,route_3,15314.915224100001
S_231334,car,route_3,15316.132813600001
S_231341,car,route_3,15316.3621165
S_231348,truck,route_3,15316.665086100002
S_231357,truck,route_3,15316.8212378
S_231363,car,route_3,15317.050714800002
S_231369,car,route_3,15317.281468300002
S_231375,truck,route_3,15317.583185500001
S_231387,truck,route_3,15318.268595500002
S_231394,car,route_3,15318.6489273
S_231399,truck,route_3,15318.8760822
S_231509,car,route_3,15326.145212200001
S_231510,car,route_4,15326.2246328
S_231518,truck,route_3,15326.533957900001
S_231558,motorcycle,route_4,15328.5880797
S_231567,motorcycle,route_4,15329.0466154
S_231569,motorcycle,route_4,15329.122965800001
S_231572,motorcycle,route_4,15329.354039900001
S_231576,car,route_4,15329.7344376
S_231579,car,route_4,15329.8888623
S_231582,car,route_3,15330.116302600001
S_231581,car,route_4,15330.116418700001
S_231587,car,route_4,15330.4193495
S_231589,car,route_3,15330.41948
S_231638,car,route_3,15332.8825756
S_231644,car,route_3,15333.3394167
S_231694,car,route_3,15335.406291500001
S_231697,car,route_3,15335.5573148
S_231703,car,route_3,15335.7884992
S_231722,car,route_3,15336.703706900002
S_231760,car,route_3,15338.232301200002
S_231773,car,route_3,15338.846857300001
S_231778,truck,route_3,15339.231300700001
S_231789,car,route_3,15339.9277798
S_231805,car,route_3,15340.777808600002
S_231825,car,route_3,15342.314735400001
S_231844,car,route_3,15342.9265149
S_231849,truck,route_3,15344.311097400001
S_231897,truck,route_3,15346.0788677
S_231924,car,route_3,15347.1522571
S_231973,motorcycle,route_4,15349.8577655
S_232050,car,route_3,15356.508060200002
S_232057,motorcycle,route_4,15356.9929747
S_232082,car,route_3,15358.499044200002
S_232100,car,route_3,15359.3751747
S_232196,car,route_3,15365.819365300002
S_232198,car,route_3,15366.2994276
S_232202,car,route_3,15366.6186061
S_232209,truck,route_3,15367.0985564
S_232266,truck,route_3,15370.424195900001
S_232277,car,route_3,15370.9831386
S_232282,car,route_3,15371.144113600001
S_232321,car,route_3,15373.072455700001
S_232331,car,route_3,15373.3941221
S_232347,truck,route_3,15373.788422500002
S_232353,truck,route_3,15374.3445658
S_232428,truck,route_3,15377.5286493
S_232497,truck,route_3,15380.157326100001
S_232504,truck,route_3,15380.4002949
S_232531,truck,route_3,15381.527148000001
S_232560,truck,route_3,15382.411893100001
S_232605,car,route_3,15383.682719600001
S_232697,car,route_3,15385.839506100001
S_232714,car,route_4,15386.2423168
S_232719,car,route_4,15386.4007825
S_232649,car,route_5,15387.364934800002
S_232807,car,route_5,15389.032627400002
S_232816,car,route_4,15389.1141372
S_232826,car,route_4,15389.2731774
S_232899,car,route_5,15391.107995900002
S_232931,car,route_5,15391.913643400001
S_232945,car,route_5,15392.313733500001
S_233031,motorcycle,route_4,15394.7989619
S_233038,car,route_5,15395.0418097
S_233083,car,route_5,15397.1936231
S_233104,car,route_5,15397.518747200002
S_233111,car,route_5,15397.8319444
S_233148,motorcycle,route_4,15398.9539487
S_233211,car,route_3,15401.274846
S_233231,car,route_3,15401.9867832
S_233199,car,route_3,15403.025173400001
S_233027,car,route_5,15403.4263147
S_233241,car,route_3,15406.6298576
S_233328,car,route_3,15406.8739554
S_233392,car,route_4,15408.1587172
S_233413,car,route_3,15408.880221300002
S_233266,car,route_5,15409.994429900002
S_233383,car,route_3,15410.6281846
S_233471,motorcycle,route_4,15411.104634000001
S_233508,car,route_3,15413.1972014
S_233514,car,route_5,15413.598771
S_233511,car,route_5,15413.8413951
S_233246,car,route_3,15413.923826900002
S_233519,truck,route_3,15414.402129200002
S_233532,truck,route_4,15414.963634900001
S_233558,car,route_3,15415.846747200001
S_233573,car,route_3,15416.093017300002
S_233478,car,route_3,15416.2569014
S_233576,car,route_3,15416.2571375
S_227403,truck,route_4,15417.945845900002
S_233607,car,route_5,15420.1044139
S_233657,car,route_5,15420.269043900002
S_233579,car,route_3,15421.950193100001
S_233491,truck,route_4,15422.029824800002
S_233701,car,route_5,15422.5926462
S_233722,car,route_5,15423.7955968
S_233732,car,route_3,15424.117114300001
S_233770,truck,route_4,15425.8709834
S_233784,truck,route_4,15426.350639
S_233515,car,route_3,15426.4292614
S_233798,truck,route_4,15427.309343100002
S_233693,car,route_3,15427.785471700001
S_233802,truck,route_4,15428.3517929
S_233715,truck,route_5,15428.5930728
S_233824,car,route_3,15429.395519500002
S_233828,car,route_3,15429.7148923
S_233830,car,route_3,15429.876416100002
S_233836,car,route_3,15430.195608200002
S_233838,car,route_3,15430.2745945
S_233894,car,route_3,15432.9082206
S_233813,car,route_5,15433.78044
S_233834,car,route_3,15434.501308100002
S_233952,car,route_5,15434.5812258
S_233975,motorcycle,route_3,15435.222388400001
S_234031,car,route_3,15436.667697100002
S_234039,car,route_3,15436.8268891
S_234051,car,route_3,15437.0650762
S_234063,car,route_5,15437.3058521
S_234075,car,route_5,15437.623188900001
S_234125,car,route_5,15439.930022600001
S_234174,car,route_5,15440.336666000001
S_234083,car,route_3,15440.819830800001
S_234201,car,route_3,15441.2190936
S_234208,car,route_3,15441.457423700002
S_234230,car,route_3,15442.102322100001
S_234084,car,route_5,15443.427343500001
S_234284,car,route_3,15443.5116901
S_234251,car,route_3,15446.7511455
S_234244,truck,route_5,15449.0923598
S_234437,motorcycle,route_4,15450.063842700001
S_234444,motorcycle,route_4,15450.4695193
S_234460,truck,route_3,15451.8516087
S_234488,car,route_4,15452.503179000001
S_234497,car,route_3,15453.2521789
S_234506,car,route_3,15453.5911744
S_234526,car,route_5,15454.470705400001
S_234435,car,route_3,15454.8688468
S_234560,car,route_3,15456.137622200002
S_234574,car,route_3,15456.848478900001
S_234592,car,route_3,15457.407089400001
S_234596,car,route_3,15457.566914100002
S_234612,car,route_3,15458.128190300002
S_234550,truck,route_5,15459.705932
S_234453,car,route_3,15459.8666286
S_234701,car,route_3,15461.310076500002
S_234659,motorcycle,route_3,15461.944074300001
S_234801,motorcycle,route_4,15464.988241000001
S_234715,car,route_3,15465.857660700001
S_234844,car,route_5,15466.7320459
S_234807,car,route_5,15466.892933300001
S_234859,car,route_4,15467.2889412
S_234864,car,route_4,15467.4511177
S_234870,truck,route_5,15467.765936400001
S_234914,car,route_5,15469.5125773
S_234773,car,route_5,15473.6696527
S_234811,car,route_3,15474.3983788
S_235115,motorcycle,route_3,15479.2534046
S_235091,car,route_3,15479.6452948
S_235236,motorcycle,route_4,15493.1619229
S_235270,motorcycle,route_3,15495.8806561
S_235285,car,route_3,15496.5978974
S_235338,car,route_3,15500.2026057
S_235374,motorcycle,route_4,15501.638024000002
S_235376,motorcycle,route_3,15501.8816465
S_235394,car,route_3,15502.4491474
S_235431,car,route_4,15504.2016726
S_235493,car,route_4,15507.384216400002
S_235499,car,route_4,15507.6221158
S_235516,motorcycle,route_3,15508.822318
S_235526,car,route_3,15509.467898100002
S_235531,car,route_3,15509.628209100001
S_235537,car,route_3,15509.7873894
S_235542,car,route_3,15509.950394700001
S_235547,car,route_3,15510.2712145
S_235551,motorcycle,route_3,15510.5174501
S_235559,car,route_3,15510.756432400001
S_235565,car,route_3,15510.9981394
S_235579,car,route_3,15512.439734000001
S_235641,car,route_4,15515.002018500001
S_235653,car,route_4,15515.399231000001
S_235662,car,route_4,15515.7161254
S_235705,car,route_3,15517.9557062
S_235736,car,route_3,15519.567998
S_235215,truck,route_5,15519.645291600002
S_234590,truck,route_4,15519.9676485
S_235783,car,route_3,15524.7858584
S_235839,car,route_3,15528.2432121
S_235842,car,route_3,15528.5622655
S_235913,motorcycle,route_4,15534.9820161
S_235962,car,route_3,15540.0570525
S_235963,car,route_3,15540.2176416
S_235966,car,route_3,15540.7031697
S_236187,car,route_4,15569.8905137
S_236194,car,route_4,15570.137025
S_236207,car,route_4,15571.8654996
S_236238,truck,route_4,15574.947013500001
S_236247,truck,route_4,15575.935580000001
S_236350,truck,route_4,15584.896300400002
S_236364,truck,route_4,15585.7826475
S_236378,truck,route_4,15586.6562171
S_236400,truck,route_4,15588.989103900001
S_236413,truck,route_4,15589.571484
S_236430,truck,route_4,15591.187231700002
S_236450,car,route_5,15593.372567400002
S_236472,truck,route_4,15595.0828383
S_236479,truck,route_4,15595.3774685
S_236524,truck,route_4,15599.519567300002
S_236530,truck,route_4,15600.0338049
S_236566,truck,route_4,15602.765046100001
S_236583,car,route_3,15603.7195264
S_236578,truck,route_4,15603.719641900001
S_236593,car,route_3,15604.2377276
S_236599,truck,route_4,15604.5306526
S_236601,car,route_3,15604.6780259
S_236646,car,route_3,15608.299104900001
S_236687,car,route_3,15613.5040874
S_236705,truck,route_4,15617.013215100002
S_236707,truck,route_4,15617.321241200001
S_236711,truck,route_4,15617.863062600001
S_236772,truck,route_5,15631.0436943
S_236807,truck,route_4,15632.2819736
S_236815,truck,route_5,15634.5328979
S_236825,car,route_5,15637.8252401
S_236875,truck,route_4,15648.6352803
S_236930,truck,route_4,15655.1259212
S_236931,truck,route_4,15655.666489700001
S_236934,truck,route_4,15656.6348374
S_236943,truck,route_4,15658.2856173
S_236950,truck,route_4,15660.006940300002
S_236979,car,route_5,15664.688876900002
S_236995,truck,route_4,15667.672199600001
S_237004,truck,route_4,15668.8088824
S_237011,truck,route_4,15669.9404761
S_237020,truck,route_4,15672.5211402
S_237024,truck,route_4,15673.0095815
S_237025,truck,route_4,15674.061529600001
S_237027,truck,route_4,15674.223281300001
S_237029,truck,route_4,15674.782563100001
S_237034,car,route_5,15678.525233600001
S_237074,car,route_5,15680.1334387
S_237084,car,route_5,15681.1129474
S_237105,car,route_5,15682.930452800001
S_237231,truck,route_4,15694.635633700002
S_237330,truck,route_4,15706.4442767
S_237333,car,route_5,15706.7487803
S_237372,truck,route_4,15710.8568243
S_237375,car,route_5,15711.158867600001
S_237376,truck,route_4,15711.402400500001
S_237378,truck,route_4,15711.639154400002
S_237385,truck,route_4,15712.0103658
S_237388,car,route_5,15712.3823061
S_237393,truck,route_4,15712.831314800002
S_237403,car,route_5,15715.8243091
S_237423,truck,route_4,15717.9653808
S_237427,truck,route_4,15718.520685200001
S_237431,truck,route_4,15718.6742269
S_237444,truck,route_4,15720.058590100001
S_237449,truck,route_4,15720.2957786
S_237458,truck,route_4,15720.6835964
S_237459,car,route_5,15720.833833600002
S_237471,truck,route_4,15721.3649217
S_237475,truck,route_4,15721.666480000002
S_237521,truck,route_4,15724.947885000001
S_237534,truck,route_4,15725.931156600001
S_237545,truck,route_4,15726.3092689
S_237539,bus,route_3,15726.463328700002
S_237549,truck,route_4,15726.6132834
S_237565,truck,route_4,15727.2149353
S_237567,truck,route_4,15727.439863500002
S_237588,car,route_5,15729.099595000002
S_237591,truck,route_4,15729.4008785
S_237593,car,route_5,15729.476002700001
S_237621,car,route_5,15731.2053331
S_237623,truck,route_4,15731.4515659
S_237624,bus,route_3,15731.7826843
S_237626,truck,route_4,15731.782807700001
S_237630,truck,route_4,15732.151062
S_237637,bus,route_3,15732.8723155
S_237641,car,route_5,15733.3160272
S_237646,car,route_5,15733.9725068
S_237645,bus,route_3,15735.179329100001
S_237657,bus,route_3,15735.514620200001
S_237661,car,route_5,15735.997064800002
S_237666,bus,route_3,15736.571617700001
S_237751,bus,route_3,15747.7743286
S_237766,bus,route_3,15749.2965181
S_237799,truck,route_3,15751.5976539
S_237741,car,route_5,15753.5219849
S_237828,truck,route_3,15753.7556965
S_237843,car,route_5,15754.7129931
S_237845,bus,route_3,15754.8657483
S_237849,car,route_5,15755.085700200001
S_237853,car,route_5,15755.4561881
S_237862,truck,route_3,15756.389416
S_237866,truck,route_3,15756.9889946
S_237870,truck,route_3,15757.432274800001
S_237875,truck,route_3,15758.0315377
S_237886,truck,route_3,15759.936838500002
S_237892,bus,route_3,15760.7641186
S_237893,car,route_5,15760.838048500002
S_237894,bus,route_3,15760.9856677
S_237897,car,route_5,15761.0599483
S_237899,car,route_5,15761.281072700001
S_237900,car,route_5,15761.5829419
S_237906,bus,route_3,15762.554974
S_237917,truck,route_3,15764.049787400001
S_237958,motorcycle,route_4,15766.5759079
S_237964,car,route_5,15767.0252454
S_237979,truck,route_4,15767.6176567
S_238001,truck,route_3,15768.7262135
S_238009,truck,route_3,15769.1714859
S_238029,bus,route_3,15771.397444
S_237981,truck,route_4,15772.5846483
S_238078,car,route_5,15776.299299900002
S_238079,car,route_5,15776.455207800002
S_238081,truck,route_3,15776.919823100001
S_238085,truck,route_3,15777.2315908
S_238119,car,route_3,15780.691127200002
S_238127,truck,route_3,15781.303454300001
S_238134,truck,route_3,15781.917507600001
S_238140,truck,route_3,15782.913047600001
S_238145,bus,route_3,15783.759261800002
S_238154,truck,route_3,15785.196311200001
S_238165,truck,route_3,15786.5562733
S_238169,bus,route_3,15786.782096100002
S_238182,bus,route_3,15787.777958100001
S_238209,bus,route_3,15789.306515200002
S_237878,truck,route_5,15789.923316900002
S_238227,truck,route_3,15790.3862188
S_238233,truck,route_3,15790.6148297
S_238245,truck,route_3,15790.997040600001
S_238253,bus,route_3,15791.385564600001
S_238257,bus,route_3,15791.7782724
S_238353,truck,route_3,15799.0661767
S_238397,truck,route_3,15799.6813124
S_238482,truck,route_3,15802.422654200001
S_238563,car,route_3,15805.470586200001
S_238635,car,route_3,15806.2325314
S_238652,car,route_3,15806.5378385
S_238669,car,route_5,15806.9226421
S_238700,car,route_5,15807.768416
S_238809,truck,route_3,15810.821445900001
S_238854,car,route_4,15811.973755800002
S_238954,motorcycle,route_3,15813.964977700001
S_239108,car,route_3,15817.418910900002
S_238911,car,route_5,15817.573499600001
S_239138,car,route_3,15818.191516
S_239172,car,route_3,15818.576685400001
S_238821,car,route_4,15818.7322514
S_239214,car,route_5,15819.8059054
S_239264,car,route_5,15821.201698
S_239059,car,route_3,15823.3763531
S_239430,car,route_3,15825.688009500001
S_239438,car,route_5,15825.9252354
S_239488,car,route_3,15827.2890525
S_239265,car,route_5,15827.608882300001
S_239506,car,route_3,15827.766323200001
S_239564,car,route_5,15829.1249955
S_239572,truck,route_5,15829.204376400001
S_239575,car,route_5,15829.2836926
S_239578,truck,route_5,15829.3649313
S_239598,car,route_5,15829.769813800001
S_239600,car,route_3,15829.769931600002
S_239601,truck,route_5,15829.848563900001
S_239612,car,route_3,15830.092778100001
S_239620,car,route_3,15830.3365285
S_239631,truck,route_5,15830.578325600001
S_239661,car,route_3,15831.215762200001
S_239662,car,route_3,15831.3846355
S_239710,car,route_3,15832.4337254
S_239694,car,route_4,15833.569276600001
S_239746,car,route_3,15833.813473600001
S_239767,car,route_3,15834.7805711
S_239717,car,route_5,15835.9112762
S_239821,car,route_5,15836.233255500001
S_239802,car,route_3,15836.6416573
S_239846,truck,route_4,15837.044007100001
S_239855,car,route_3,15837.368286800001
S_239873,car,route_5,15838.2492996
S_239843,car,route_3,15838.2494277
S_239946,motorcycle,route_4,15840.754334000001
S_239556,car,route_5,15841.2388112
S_239690,car,route_3,15842.287822400001
S_239985,car,route_5,15842.614872600001
S_239961,car,route_3,15843.1852911
S_240020,car,route_3,15844.0750988
S_240030,car,route_5,15844.315320900001
S_240039,car,route_5,15844.639223400001
S_240023,car,route_3,15845.599989400002
S_240057,car,route_3,15845.600236
S_240063,car,route_3,15845.7631481
S_240082,car,route_3,15846.326400700002
S_240085,car,route_3,15846.729055400001
S_240008,car,route_5,15847.4511277
S_240093,car,route_4,15848.250064900001
S_240138,car,route_3,15849.4636116
S_240141,car,route_3,15849.625529300001
S_240143,car,route_5,15849.7049633
S_240148,car,route_3,15850.1050054
S_240149,car,route_5,15850.105115800001
S_240136,car,route_4,15850.5074623
S_240018,truck,route_3,15850.752520700002
S_240177,car,route_5,15851.7982489
S_240226,car,route_3,15853.819297200002
S_240214,car,route_4,15854.7132839
S_240118,car,route_5,15855.1097649
S_240297,car,route_5,15857.206506600001
S_240228,car,route_3,15857.2854865
S_240306,car,route_5,15857.6083411
S_240319,car,route_5,15858.091336000001
S_240283,truck,route_3,15858.1710853
S_240339,car,route_4,15858.816235100001
S_240350,car,route_4,15859.5371849
S_240368,car,route_4,15860.7413276
S_240386,car,route_4,15861.8614713
S_240408,car,route_5,15862.8273174
S_240201,car,route_3,15862.994799900001
S_240315,car,route_5,15864.756741800002
S_240437,car,route_3,15865.474878500001
S_240462,car,route_3,15865.794411500001
S_240477,car,route_3,15866.441058600001
S_240507,car,route_3,15867.8791853
S_240512,car,route_3,15868.0390043
S_240374,car,route_3,15868.440616900001
S_240458,car,route_3,15868.679558900001
S_240524,motorcycle,route_4,15868.6797059
S_240504,car,route_5,15868.9178241
S_240537,truck,route_5,15869.639240800001
S_240565,car,route_3,15871.399959100001
S_240570,car,route_3,15871.5611382
S_240595,car,route_5,15874.038335300002
S_240602,car,route_3,15875.4078726
S_240644,car,route_3,15876.806742600002
S_240630,car,route_3,15877.6217723
S_240662,car,route_5,15878.5054553
S_240707,motorcycle,route_5,15880.863039200001
S_240712,motorcycle,route_3,15881.451606
S_240726,car,route_5,15882.552761
S_240740,car,route_5,15883.512682100001
S_240659,car,route_3,15883.587372700002
S_240781,car,route_3,15886.242655200002
S_240803,car,route_4,15888.006042100002
S_240855,motorcycle,route_3,15892.449929400002
S_240864,car,route_3,15892.8950072
S_240894,car,route_5,15895.487948900001
S_240909,car,route_5,15897.039436100002
S_240913,car,route_5,15897.186574500001
S_240917,car,route_5,15897.630987800001
S_240919,motorcycle,route_5,15898.0773862
S_240921,car,route_5,15898.3765425
S_240862,car,route_5,15899.485714100001
S_240966,car,route_5,15901.6306857
S_240968,car,route_5,15901.7046673
S_241040,car,route_5,15908.4679617
S_241044,car,route_5,15908.915431200001
S_241049,car,route_5,15909.285751300002
S_241053,car,route_5,15909.581687000002
S_241077,car,route_5,15910.5495859
S_241089,car,route_5,15911.8878841
S_241091,car,route_5,15912.7012544
S_241099,car,route_3,15913.517237600001
S_241104,car,route_5,15913.6653243
S_241105,car,route_5,15913.813302400002
S_241108,car,route_5,15914.184002700002
S_241110,car,route_3,15914.4094581
S_241121,car,route_5,15915.163301300001
S_241135,car,route_5,15916.4966354
S_241138,car,route_5,15916.8673132
S_241140,car,route_5,15917.014976400002
S_241149,car,route_5,15917.9065166
S_241155,car,route_5,15918.277209700002
S_241157,car,route_5,15918.501760500001
S_241165,car,route_5,15919.4655468
S_241166,car,route_5,15919.540944900002
S_241171,car,route_5,15919.8396267
S_241172,car,route_5,15919.9156604
S_241173,car,route_5,15919.9901599
S_241175,car,route_5,15920.2140376
S_241178,car,route_5,15920.289017300001
S_241196,car,route_4,15921.5616991
S_241198,motorcycle,route_4,15921.785183700002
S_241214,car,route_5,15922.3854288
S_241228,car,route_4,15923.053351300001
S_241234,car,route_4,15923.278023500001
S_241243,car,route_5,15923.946344900001
S_241241,car,route_4,15924.0204278
S_241248,car,route_5,15924.0206687
S_241260,car,route_5,15924.838881200001
S_241267,car,route_5,15925.4313414
S_241272,car,route_5,15925.878674500002
S_241290,car,route_5,15928.269630100001
S_241302,car,route_5,15929.0893135
S_241305,car,route_5,15929.317096100001
S_241323,car,route_5,15930.590386000002
S_241361,car,route_5,15933.572164300002
S_241365,car,route_5,15934.540729
S_241370,car,route_5,15934.845546300001
S_241372,car,route_5,15934.9957546
S_241376,car,route_5,15935.146209300001
S_241380,car,route_5,15935.2937366
S_241385,car,route_5,15935.677251500001
S_241391,car,route_5,15935.9741236
S_241285,car,route_5,15938.877975700001
S_241420,car,route_4,15939.025656700001
S_241426,car,route_4,15939.6927386
S_241453,car,route_5,15941.924726700001
S_241462,car,route_5,15943.7797045
S_241468,motorcycle,route_3,15944.980863300001
S_241475,motorcycle,route_3,15945.9444898
S_241595,motorcycle,route_4,15956.7118656
S_241597,motorcycle,route_4,15956.8762091
S_241601,motorcycle,route_4,15957.113767300001
S_241648,car,route_3,15961.226077500001
S_241657,car,route_3,15961.881788
S_241714,car,route_5,15967.018923500002
S_241758,car,route_5,15969.7652483
S_241814,car,route_3,15975.0562487
S_241829,car,route_5,15975.7835352
S_241840,car,route_4,15976.1815385
S_241864,motorcycle,route_3,15977.291010300001
S_241869,car,route_3,15977.6909663
S_241874,car,route_5,15978.0877662
S_241876,car,route_4,15978.0878819
S_241878,car,route_3,15978.2503416
S_241884,car,route_3,15978.568955800001
S_241885,car,route_5,15978.569068800001
S_241887,car,route_5,15978.7331629
S_241802,car,route_5,15978.817417100001
S_241891,car,route_5,15978.9021988
S_241897,car,route_5,15979.299584600001
S_241900,motorcycle,route_3,15979.625045
S_241911,car,route_5,15980.102889700001
S_241972,car,route_4,15983.3319431
S_241973,car,route_4,15983.491530700001
S_242001,car,route_4,15986.0701728
S_242007,car,route_4,15986.312478900001
S_242012,car,route_4,15986.6380097
S_242131,car,route_5,15995.5064273
S_242201,car,route_3,15999.795413000002
S_242208,car,route_5,16000.036126800002
S_242209,car,route_3,16000.036271800001
S_242199,car,route_3,16000.116154000001
S_242212,car,route_5,16000.3602202
S_242068,car,route_5,16001.2468482
S_242221,car,route_5,16001.569612300002
S_242237,car,route_5,16002.531052900002
S_242303,car,route_5,16006.878530700002
S_242312,car,route_3,16007.8463333
S_242376,motorcycle,route_4,16011.401008300001
S_242390,car,route_5,16012.045494400001
S_242422,car,route_5,16013.170620800001
S_242425,car,route_5,16013.3305605
S_242441,car,route_5,16014.290586100002
S_242451,car,route_5,16014.614194700001
S_242454,car,route_5,16014.614314100001
S_242465,car,route_5,16015.2634337
S_242468,car,route_5,16015.5882249
S_242456,car,route_5,16015.668653100001
S_242475,car,route_5,16016.070047700001
S_242494,motorcycle,route_3,16017.274933300001
S_242504,motorcycle,route_3,16017.838620800001
S_242512,car,route_5,16018.3212609
S_242472,car,route_5,16018.484296300001
S_242522,motorcycle,route_3,16018.6473881
S_242515,car,route_5,16018.8894044
S_242523,motorcycle,route_3,16018.9693475
S_242532,motorcycle,route_4,16019.529869400001
S_242569,car,route_4,16021.615900800001
S_242571,car,route_5,16021.616018
S_242573,car,route_5,16021.779103100002
S_242592,car,route_5,16022.829011900001
S_242617,car,route_5,16024.361917
S_242623,car,route_5,16025.0868231
S_242687,car,route_5,16029.8351144
S_242694,car,route_5,16030.2347506
S_242772,car,route_5,16038.492443500001
S_242799,car,route_5,16038.49272
S_242905,motorcycle,route_3,16049.296386
S_242915,car,route_5,16050.0213977
S_242954,car,route_5,16053.149033000002
S_242956,car,route_5,16053.478699700001
S_242960,car,route_5,16053.717731
S_242961,car,route_5,16054.440327
S_242971,car,route_5,16054.5996952
S_242972,motorcycle,route_4,16054.599851
S_242976,car,route_5,16054.841816900002
S_242981,motorcycle,route_4,16055.084974500001
S_242988,motorcycle,route_4,16055.488494000001
S_242994,car,route_5,16055.8157744
S_242997,motorcycle,route_4,16056.057700700001
S_243000,car,route_5,16056.4587333
S_243001,motorcycle,route_4,16056.6190537
S_243018,motorcycle,route_4,16057.500312200002
S_243032,motorcycle,route_4,16057.985780300001
S_243062,car,route_5,16060.2237951
S_243088,car,route_5,16061.927794500001
S_243098,car,route_5,16062.327287
S_243150,car,route_5,16065.1549617
S_242983,car,route_5,16067.725368000001
S_243270,car,route_4,16069.9011028
S_243296,car,route_5,16071.816121200001
S_243305,car,route_5,16072.212798800001
S_243371,motorcycle,route_4,16078.998027000001
S_243378,car,route_5,16079.578707100001
S_243385,car,route_5,16080.102805400002
S_243386,car,route_5,16080.4041584
S_243322,car,route_5,16081.829793800001
S_243445,car,route_5,16085.067614000001
S_243473,motorcycle,route_3,16086.3924069
S_243492,car,route_4,16087.2827331
S_243525,car,route_4,16090.675913800002
S_243590,car,route_5,16096.7294653
S_243604,car,route_5,16097.6138983
S_243607,car,route_5,16097.908791400001
S_243599,car,route_5,16099.602965700002
S_243644,motorcycle,route_4,16106.702502900001
S_243716,car,route_5,16108.558240600001
S_243721,car,route_5,16109.5991494
S_243741,car,route_5,16110.7819603
S_243745,car,route_5,16110.928377600001
S_243738,motorcycle,route_4,16111.588103700002
S_243750,car,route_5,16112.323154900001
S_243786,car,route_5,16115.5016938
S_243850,motorcycle,route_4,16122.4230597
S_243834,car,route_4,16122.496449200002
S_243860,car,route_4,16123.898618500001
S_243864,car,route_4,16124.1955708
S_243867,car,route_5,16124.342523000001
S_243868,car,route_4,16124.5635442
S_243872,car,route_5,16124.637771200001
S_243883,car,route_5,16126.1204478
