W_Name,Class,Direction,Time 
W_219003,motorcycle,route_2,11235.140556999999
W_219043,motorcycle,route_2,11237.6641305
W_219171,car,route_2,11242.718479
W_219178,car,route_2,11243.3135443
W_219232,car,route_2,11251.372785399999
W_219401,car,route_2,11263.4334446
W_219589,bus,route_1,11269.0627498
W_219593,bus,route_1,11269.5819839
W_219610,bus,route_1,11270.1007949
W_219672,car,route_0,11273.8676072
W_219134,car,route_0,11274.1644901
W_219524,car,route_2,11274.385939299998
W_219689,car,route_0,11274.5329597
W_219710,car,route_0,11275.491907
W_219716,car,route_0,11275.935370199999
W_219622,bus,route_1,11277.4194806
W_219766,bus,route_1,11279.858386299999
W_219781,motorcycle,route_0,11280.826447899999
W_219786,bus,route_1,11281.2716823
W_219756,car,route_2,11287.870340799998
W_219907,car,route_2,11289.887848699998
W_219990,car,route_2,11293.902601
W_220008,car,route_2,11294.8679471
W_220040,car,route_0,11296.567833599998
W_219914,car,route_0,11296.864123599998
W_220176,car,route_2,11304.379203699998
W_220195,car,route_2,11305.2022213
W_220201,car,route_2,11305.367615699999
W_220211,car,route_2,11305.5997046
W_220222,bus,route_1,11306.1375247
W_220373,car,route_2,11313.107473299999
W_220432,car,route_2,11320.1482396
W_220482,car,route_2,11320.890887099999
W_220491,car,route_2,11321.267894499999
W_220559,car,route_2,11324.841456499998
W_220579,car,route_2,11325.7383101
W_220608,car,route_2,11327.6934561
W_220616,car,route_2,11328.288427
W_220627,car,route_2,11329.113295899999
W_220395,car,route_2,11335.227817699999
W_220235,bus,route_1,11337.999939899999
W_220848,truck,route_1,11342.689320399999
W_220886,bus,route_1,11344.5552901
W_220683,car,route_2,11347.7065876
W_221002,car,route_0,11350.1133875
W_221011,car,route_0,11350.339470399998
W_221084,car,route_2,11354.372105699998
W_220900,car,route_2,11358.910592299999
W_221264,car,route_2,11362.4368445
W_221257,car,route_0,11363.922642799998
W_221254,car,route_2,11368.4569106
W_221406,truck,route_1,11371.143996199999
W_221410,bus,route_1,11371.736433099999
W_221464,truck,route_1,11373.751213
W_221466,bus,route_1,11373.902980699999
W_221405,car,route_0,11374.277288399999
W_221476,truck,route_1,11374.2773994
W_221485,bus,route_1,11375.0256454
W_221497,bus,route_1,11375.6242671
W_221555,bus,route_1,11378.370856099998
W_221567,bus,route_1,11378.9667641
W_221599,truck,route_1,11379.860358299999
W_221616,car,route_0,11380.5346901
W_221581,car,route_2,11380.832509599999
W_221627,car,route_0,11381.431725299999
W_221671,car,route_0,11382.261358099999
W_221683,car,route_0,11382.93514
W_221728,car,route_0,11385.619063999999
W_221738,car,route_0,11386.5209638
W_221744,car,route_0,11386.8185457
W_221758,bus,route_1,11387.9376891
W_221766,car,route_2,11388.2378338
W_221776,car,route_2,11388.7604105
W_221784,car,route_2,11389.3595809
W_221818,car,route_0,11391.1596061
W_221840,car,route_0,11391.979078699998
W_221892,car,route_0,11394.658368999999
W_221897,car,route_0,11394.8801229
W_221904,car,route_2,11395.403571699999
W_221918,car,route_0,11397.781248399999
W_221960,car,route_0,11399.2595162
W_221970,car,route_0,11403.4050314
W_222149,car,route_0,11410.3205502
W_222193,car,route_0,11413.131662599999
W_222210,car,route_0,11413.982366999999
W_222226,car,route_0,11415.0939649
W_222305,car,route_0,11418.891121999999
W_222314,car,route_0,11419.186474499998
W_222318,car,route_0,11419.6349192
W_222258,truck,route_1,11420.970910499998
W_222688,truck,route_2,11434.915460299999
W_222881,car,route_2,11441.9604116
W_223017,car,route_0,11446.574916599999
W_223130,car,route_0,11451.5280432
W_223946,bus,route_1,11501.4405763
W_224184,bus,route_1,11502.5469392
W_224393,car,route_2,11512.329954899998
W_224397,car,route_2,11512.6254366
W_224419,car,route_2,11513.4409554
W_224442,car,route_2,11513.8884134
W_224450,truck,route_1,11514.1134549
W_224469,bus,route_1,11514.8551419
W_224538,bus,route_1,11516.1175014
W_224580,car,route_0,11517.005416799999
W_224673,bus,route_1,11519.0258325
W_224284,car,route_0,11519.025908799998
W_224708,car,route_0,11520.2325816
W_224769,car,route_2,11521.1298859
W_224783,car,route_2,11521.429505099999
W_224871,car,route_0,11523.281503799999
W_224883,car,route_0,11523.7313442
W_224896,car,route_0,11524.1021444
W_224902,car,route_0,11524.324613199999
W_224938,car,route_0,11526.105326199999
W_224978,car,route_2,11526.5515848
W_224993,motorcycle,route_2,11527.0028076
W_225023,car,route_0,11527.8275874
W_225041,car,route_0,11528.130732399999
W_225059,car,route_0,11528.651158699999
W_225036,car,route_1,11528.8015734
W_225088,car,route_0,11530.2231978
W_225110,car,route_0,11530.751694499999
W_225139,car,route_1,11533.656559
W_224955,car,route_0,11533.6566362
W_225181,car,route_0,11534.183466999999
W_225201,car,route_0,11535.682506199999
W_225205,car,route_0,11535.8324863
W_225231,car,route_1,11536.5080797
W_225236,car,route_0,11536.6580275
W_225186,car,route_2,11536.808004299999
W_225235,car,route_0,11536.959910599999
W_225259,car,route_2,11537.2615857
W_225271,car,route_2,11537.7934118
W_225296,truck,route_2,11538.7050109
W_225300,truck,route_2,11539.077620799999
W_225190,car,route_0,11539.679849099999
W_225358,car,route_0,11540.591678899998
W_225367,car,route_0,11540.819454499999
W_225377,car,route_2,11541.0455025
W_225385,motorcycle,route_2,11541.350850199999
W_225392,motorcycle,route_2,11541.5033761
W_225399,motorcycle,route_2,11541.7319761
W_225302,car,route_1,11542.1096002
W_225433,car,route_0,11542.8696707
W_225383,car,route_0,11544.6163755
W_225446,car,route_0,11546.361947599999
W_225408,car,route_1,11546.5933625
W_225531,car,route_0,11547.353533799998
W_225541,car,route_0,11547.6580318
W_225550,car,route_0,11547.8841855
W_225548,car,route_1,11548.1138696
W_225556,car,route_0,11548.1955332
W_225588,car,route_0,11550.0824413
W_225624,car,route_0,11551.581559299999
W_225614,car,route_0,11552.7876322
W_225559,car,route_1,11553.1713043
W_225701,car,route_0,11554.1527617
W_225781,car,route_1,11556.573660999999
W_225769,car,route_1,11557.480979
W_225808,car,route_1,11557.7122721
W_225817,motorcycle,route_0,11558.013913499999
W_225833,truck,route_1,11558.7755033
W_225850,car,route_1,11559.3820432
W_225861,car,route_2,11559.9822011
W_225866,car,route_1,11560.2811566
W_225579,car,route_0,11561.2606716
W_225853,car,route_0,11561.5624491
W_225968,car,route_0,11565.578568899999
W_225998,motorcycle,route_1,11566.1074168
W_225938,car,route_0,11566.7192647
W_226028,car,route_1,11567.4801457
W_226029,car,route_1,11567.4802336
W_226031,car,route_1,11567.629571799998
W_226035,car,route_1,11567.780673899999
W_226040,car,route_1,11568.010409299999
W_226000,car,route_0,11569.0002728
W_226005,car,route_1,11569.152105699999
W_226101,car,route_1,11570.367945799999
W_226114,car,route_1,11570.670945299998
W_226139,motorcycle,route_1,11571.734394899999
W_226154,car,route_2,11572.4233716
W_226166,car,route_2,11572.8029522
W_226215,motorcycle,route_0,11575.2280445
W_226146,car,route_1,11578.494011399998
W_226259,motorcycle,route_0,11578.723637399999
W_226327,motorcycle,route_0,11580.929217699999
W_226318,truck,route_2,11583.1312685
W_226405,car,route_1,11585.8698147
W_226328,car,route_0,11586.4043145
W_226419,truck,route_1,11586.5571179
W_226452,car,route_0,11587.394174399999
W_226454,truck,route_1,11587.6208221
W_226465,truck,route_1,11587.8523266
W_226468,truck,route_1,11588.005144899998
W_226475,truck,route_1,11588.463247799998
W_226484,truck,route_1,11588.920935499998
W_226352,car,route_0,11589.607989999999
W_226591,motorcycle,route_0,11593.348585099999
W_226599,motorcycle,route_0,11593.654395
W_226590,car,route_2,11595.255206099999
W_226640,car,route_2,11596.797396999998
W_226646,car,route_2,11597.181982
W_226655,motorcycle,route_0,11597.645160799999
W_226658,motorcycle,route_0,11597.7968943
W_226606,car,route_0,11601.256703399999
W_226763,car,route_0,11603.196193799999
W_226814,car,route_0,11605.8978586
W_226818,car,route_0,11609.2059063
W_226929,car,route_0,11612.2091854
W_226938,car,route_0,11612.673057299999
W_226951,car,route_2,11613.3712648
W_226952,car,route_0,11613.448389
W_226957,car,route_0,11613.7528033
W_227099,car,route_0,11619.986773899998
W_227104,car,route_0,11620.140749299999
W_227111,car,route_0,11620.603601199999
W_227119,car,route_0,11620.911677799999
W_227115,car,route_2,11621.6045024
W_227140,car,route_2,11622.529888399999
W_227149,car,route_2,11622.9994357
W_227183,car,route_2,11624.4761398
W_227204,car,route_2,11625.788698499999
W_227132,car,route_0,11627.985552299999
W_227244,car,route_0,11628.229612399999
W_227264,truck,route_2,11629.442011699999
W_227355,car,route_0,11634.871583299999
W_227409,car,route_2,11637.636626599999
W_227416,car,route_2,11638.038429499999
W_227417,car,route_2,11638.200737599998
W_227420,car,route_2,11638.365628
W_227464,car,route_0,11641.2747382
W_227676,truck,route_2,11652.792873299999
W_227681,car,route_2,11653.1226042
W_227687,car,route_0,11653.5262854
W_227693,car,route_2,11654.1730335
W_227512,car,route_0,11654.4204916
W_227700,car,route_0,11654.7414675
W_227703,car,route_0,11654.906363499998
W_227710,car,route_0,11655.6341598
W_227773,car,route_0,11661.947185699999
W_227867,truck,route_2,11670.305865499999
W_227876,car,route_2,11670.7911522
W_227883,truck,route_2,11671.1170517
W_227886,truck,route_2,11671.3584509
W_227894,truck,route_2,11672.0017517
W_227906,truck,route_2,11674.9228419
W_227973,car,route_0,11681.798144699998
W_228141,car,route_2,11689.4240079
W_228149,car,route_0,11689.823349299999
W_228169,car,route_0,11690.8785601
W_228177,car,route_2,11691.848368699999
W_228194,car,route_2,11692.4925603
W_228207,car,route_2,11693.230189
W_228214,car,route_2,11693.7225671
W_228218,truck,route_2,11694.045408099999
W_228281,truck,route_2,11698.3444848
W_228225,car,route_0,11704.361769199999
W_228670,car,route_0,11717.864121199998
W_228726,car,route_0,11721.517892799999
W_228765,car,route_0,11723.0656632
W_228794,car,route_0,11725.293101
W_228799,car,route_0,11725.625703799999
W_228826,car,route_0,11727.760801699998
W_228787,car,route_2,11729.7265362
W_228951,car,route_0,11734.924128899998
W_228995,car,route_2,11737.133838099999
W_229030,car,route_0,11739.869255099999
W_229029,car,route_2,11742.144991
W_229058,car,route_0,11742.145084599999
W_229110,car,route_0,11745.1957393
W_229043,car,route_0,11751.5817348
W_229474,car,route_0,11762.6638052
W_229634,truck,route_2,11774.9355674
W_229638,truck,route_2,11775.345973799998
W_229657,truck,route_2,11776.406755799999
W_229661,truck,route_2,11776.6507343
W_229749,car,route_0,11784.7202609
W_229702,truck,route_2,11786.6726931
W_229772,car,route_0,11787.1610666
W_229777,truck,route_2,11787.5690559
W_229784,truck,route_2,11788.221877499998
W_229785,car,route_0,11788.3832673
W_229794,truck,route_2,11788.789170999999
W_229807,car,route_0,11789.2705292
W_229798,truck,route_2,11789.3554926
W_229812,car,route_0,11789.439307899998
W_229826,car,route_0,11791.0704718
W_229844,car,route_0,11793.2568633
W_229876,car,route_0,11795.539479199999
W_229902,car,route_0,11797.3389672
W_229915,car,route_0,11797.832343099999
W_229938,car,route_0,11799.5414735
W_229964,car,route_0,11801.345797599999
W_229969,car,route_0,11802.7207219
W_230017,truck,route_2,11805.0058811
W_230019,truck,route_2,11805.1715641
W_230024,truck,route_2,11805.582094
W_230084,car,route_0,11813.7997384
W_230184,car,route_0,11820.7306269
W_230253,car,route_2,11829.4405386
W_230166,car,route_2,11836.046566699999
W_230490,car,route_2,11858.079828599999
W_230505,car,route_2,11858.9891242
W_230542,truck,route_2,11860.634351499999
W_230672,car,route_0,11868.9616665
W_230673,car,route_0,11869.0406745
W_230678,car,route_2,11869.2858098
W_230700,car,route_0,11871.665836299999
W_230703,car,route_0,11872.0753187
W_230747,car,route_2,11875.8330918
W_230777,car,route_2,11875.9987709
W_230789,car,route_2,11876.568972899999
W_230822,truck,route_2,11878.5232397
W_230881,truck,route_2,11881.86715
W_230892,truck,route_2,11882.027914799999
W_230940,car,route_0,11884.890129899999
W_230948,car,route_0,11885.1345111
W_230956,car,route_0,11885.379210599998
W_230965,car,route_0,11885.707500299999
W_231026,car,route_0,11889.137665999999
W_230900,car,route_2,11889.3009585
W_231045,car,route_0,11889.9557087
W_231051,car,route_0,11890.4407397
W_231060,car,route_0,11891.015776299999
W_231071,car,route_0,11891.998559599999
W_231085,car,route_0,11892.649600199999
W_231133,car,route_0,11894.297012199999
W_231142,car,route_0,11894.622989
W_231174,car,route_0,11896.091084099999
W_231180,car,route_0,11896.7455435
W_231185,car,route_0,11897.0707207
W_231224,car,route_0,11899.689779699998
W_231229,car,route_0,11899.936639799998
W_231236,car,route_0,11900.508451099999
W_231239,car,route_0,11900.7524206
W_231244,car,route_0,11900.997404
W_231257,car,route_0,11901.9075278
W_231275,car,route_0,11902.7271969
W_231021,car,route_0,11903.2118204
W_231289,car,route_0,11903.3788696
W_231295,car,route_0,11903.7858427
W_231304,car,route_0,11904.360266299998
W_231312,car,route_0,11904.8508314
W_231332,car,route_0,11905.9945944
W_231349,car,route_0,11906.888409399999
W_231355,car,route_0,11907.3773922
W_231367,car,route_0,11908.352026699999
W_231380,car,route_0,11909.5059451
W_231386,car,route_0,11909.916239099999
W_231395,car,route_0,11910.482757
W_231407,car,route_0,11910.897352999998
W_231423,car,route_0,11912.043224699999
W_231436,car,route_0,11913.111507399999
W_231424,car,route_0,11913.756801599999
W_231449,car,route_0,11913.838063199999
W_231499,car,route_0,11920.185232099999
W_231533,car,route_0,11922.7264294
W_231539,car,route_0,11923.380492699998
W_231552,car,route_0,11923.794123599999
W_231558,car,route_0,11924.204627599998
W_231563,car,route_0,11924.613625999998
W_231473,car,route_0,11925.1038297
W_231588,car,route_0,11925.754000399998
W_231765,car,route_0,11932.4868452
W_231779,car,route_0,11932.8985304
W_231786,car,route_2,11933.062329999999
W_231790,car,route_0,11933.139136599999
W_231674,car,route_2,11933.220104
W_231871,car,route_2,11935.6977957
W_231891,car,route_0,11936.1896908
W_231897,car,route_0,11936.51681
W_231916,car,route_0,11937.090307199998
W_231921,car,route_0,11937.579051199999
W_231958,car,route_2,11938.3104689
W_231903,truck,route_1,11938.805527999999
W_232061,car,route_0,11942.341556599999
W_232125,car,route_0,11944.468617499999
W_232127,car,route_0,11944.6319742
W_232078,car,route_2,11944.7957899
W_232135,car,route_0,11944.877405599998
W_232147,car,route_0,11945.1198185
W_232155,car,route_0,11945.365393
W_232184,car,route_1,11946.433572499998
W_232261,car,route_1,11949.000007999999
W_232262,car,route_0,11949.000094699999
W_232268,car,route_1,11949.1654821
W_232285,car,route_1,11949.6583471
W_232237,car,route_2,11950.7302575
W_232474,car,route_1,11957.3893441
W_232431,car,route_0,11957.713898999998
W_232482,car,route_1,11957.7964622
W_232316,car,route_0,11958.454507499999
W_232591,truck,route_0,11960.6800114
W_232628,car,route_0,11962.149656799998
W_232636,car,route_2,11962.5634082
W_232641,car,route_0,11962.725431699999
W_232647,car,route_0,11962.968257699999
W_232709,car,route_2,11966.7959949
W_232725,car,route_2,11967.536590099999
W_232712,truck,route_2,11968.516428399998
W_232738,car,route_0,11969.829265699998
W_232778,car,route_1,11970.6414909
W_232785,car,route_0,11970.976520999999
W_232801,car,route_0,11971.7061268
W_232805,car,route_0,11971.8706585
W_232810,car,route_0,11972.2747735
W_232744,car,route_0,11973.259992399999
W_232753,car,route_1,11974.5642173
W_232853,car,route_0,11974.7274736
W_232859,car,route_0,11975.0533384
W_232861,car,route_2,11975.053437699999
W_232862,car,route_0,11975.216926899999
W_232863,car,route_2,11975.217010699998
W_232886,car,route_1,11976.2830248
W_232890,car,route_1,11976.6894927
W_232904,car,route_1,11977.5831563
W_232910,car,route_1,11977.747759299999
W_232927,car,route_2,11979.296239399999
W_232903,car,route_0,11979.3776578
W_232856,car,route_0,11979.705477399999
W_232970,car,route_0,11983.878329899999
W_232911,truck,route_1,11983.9596773
W_232994,car,route_0,11985.1811754
W_233015,car,route_0,11987.553005
W_233094,car,route_0,11988.862551499999
W_233138,car,route_2,11990.8363505
W_233013,car,route_1,11990.921825099998
W_233150,car,route_0,11991.4111753
W_233062,car,route_0,11991.662792899999
W_233170,car,route_2,11992.0713624
W_233174,car,route_0,11992.2319524
W_233178,truck,route_0,11993.797368099998
W_233219,car,route_0,11993.879246999999
W_233224,truck,route_2,11994.129942399999
W_233227,car,route_0,11994.214681899999
W_233207,car,route_0,11997.5584007
W_233299,truck,route_0,11999.3437994
W_233282,car,route_1,12000.4789272
W_233322,motorcycle,route_0,12000.720437999998
W_233326,motorcycle,route_0,12000.9639653
W_233336,car,route_1,12001.855190699998
W_233343,motorcycle,route_0,12002.6691302
W_233300,car,route_1,12002.997896699999
W_233351,car,route_0,12002.9980024
W_233365,car,route_2,12003.731586099999
W_233397,motorcycle,route_0,12005.197374899999
W_233271,car,route_2,12007.9755962
W_233379,car,route_0,12008.951205
W_233486,car,route_0,12010.407294699999
W_233494,car,route_0,12010.9744469
W_233498,car,route_0,12011.2194583
W_233320,car,route_0,12012.0331223
W_233435,car,route_0,12016.7512259
W_233340,car,route_0,12016.9990124
W_233592,car,route_0,12019.2006972
W_233599,car,route_0,12019.523113399999
W_233607,car,route_0,12019.9291017
W_233615,car,route_0,12020.175687899999
W_233610,car,route_1,12021.997295699999
W_233593,car,route_2,12022.7398863
W_233654,car,route_1,12022.986389099999
W_233663,car,route_2,12023.6381171
W_233670,truck,route_1,12023.9707606
W_233676,motorcycle,route_0,12024.132665599998
W_233686,motorcycle,route_0,12024.537562099998
W_233688,motorcycle,route_0,12024.782379799999
W_233691,motorcycle,route_0,12024.944953799999
W_233698,motorcycle,route_0,12025.2677787
W_233706,bus,route_1,12026.404920399998
W_233614,car,route_0,12028.1165761
W_233829,car,route_0,12034.6387065
W_233848,car,route_0,12036.844706599999
W_233817,motorcycle,route_0,12037.011385
W_233887,motorcycle,route_0,12037.499628099999
W_233904,motorcycle,route_0,12038.722321
W_233902,truck,route_0,12038.803964899998
W_233907,motorcycle,route_0,12038.8848568
W_233910,motorcycle,route_0,12039.214313499999
W_233913,motorcycle,route_0,12039.2938351
W_233933,motorcycle,route_0,12040.9237409
W_233954,car,route_0,12049.6414171
W_234060,car,route_2,12049.7234127
W_234069,car,route_0,12050.3680974
W_234082,car,route_0,12050.940489499999
W_234130,car,route_0,12053.9634295
W_234134,car,route_0,12054.044686399999
W_234142,car,route_0,12054.368821299999
W_234149,car,route_0,12054.616824699999
W_234154,car,route_0,12054.8608061
W_234166,car,route_2,12055.7567817
W_234173,car,route_2,12056.5672172
W_234326,car,route_0,12068.8179449
W_234397,car,route_0,12073.142360299998
W_234409,car,route_0,12073.717761799999
W_234410,car,route_2,12073.717845899999
W_234421,car,route_2,12074.216498599999
W_234423,car,route_0,12074.377137599999
W_234432,car,route_0,12074.9501556
W_234487,truck,route_2,12078.9498723
W_234652,car,route_0,12086.0528932
W_234697,car,route_0,12088.097607299998
W_234710,car,route_0,12088.909222799999
W_234716,car,route_0,12089.2344997
W_234727,car,route_0,12089.722881599999
W_234730,car,route_0,12089.8855016
W_234736,car,route_0,12090.2165558
W_234740,car,route_0,12090.3765831
W_234749,car,route_0,12090.538584599999
W_234770,car,route_0,12092.095628899999
W_234785,car,route_0,12092.9129784
W_234792,car,route_0,12093.3206402
W_234795,car,route_0,12093.4783125
W_234797,car,route_0,12093.643568599999
W_234799,car,route_0,12093.966771899999
W_234801,car,route_0,12094.211991499998
W_234803,car,route_0,12094.4511888
W_234812,car,route_0,12094.7799158
W_234828,car,route_0,12095.681939
W_234829,car,route_0,12095.847120699998
W_234700,car,route_0,12096.9092436
W_234841,car,route_2,12097.236277
W_234846,car,route_0,12097.4764537
W_234848,car,route_2,12097.7203954
W_234850,car,route_0,12097.801316699999
W_234854,car,route_2,12098.209089799999
W_234855,car,route_0,12098.2091697
W_234860,car,route_2,12098.615749499999
W_234864,car,route_0,12098.6158433
W_234880,car,route_0,12100.004949299999
W_234885,car,route_0,12100.573703299999
W_234891,car,route_0,12101.9569548
W_234894,car,route_0,12102.122178
W_234896,car,route_0,12102.5256545
W_234898,car,route_0,12102.9382567
W_234903,car,route_0,12103.2635115
W_234618,car,route_0,12103.505892
W_234911,car,route_0,12103.7493282
W_234916,car,route_0,12104.2408831
W_234931,car,route_0,12105.220096899999
W_234930,car,route_0,12105.380344
W_234934,car,route_0,12105.7873368
W_234945,car,route_0,12106.518752999998
W_234956,car,route_0,12107.257700299999
W_234970,car,route_0,12108.401229399999
W_234974,car,route_0,12108.569865599999
W_234988,car,route_0,12109.631281299999
W_234999,car,route_0,12110.2042377
W_234998,car,route_0,12110.365917599998
W_235011,car,route_0,12111.263843199999
W_235018,car,route_0,12111.753393899999
W_235021,car,route_0,12111.9160062
W_235024,car,route_0,12112.165440699999
W_235050,car,route_0,12113.718251499999
W_235057,car,route_0,12114.1299666
W_235068,car,route_0,12114.7812463
W_235064,car,route_0,12115.1083246
W_235077,car,route_0,12115.606464999999
W_235075,car,route_0,12115.8558275
W_235082,car,route_0,12116.1031823
W_235093,car,route_0,12117.176780999998
W_235099,car,route_0,12117.5015653
W_235042,car,route_2,12120.857854299999
W_235145,car,route_2,12122.252707799998
W_235149,car,route_0,12122.657391899998
W_235153,car,route_0,12122.8200948
W_235159,car,route_0,12123.7209933
W_235175,car,route_0,12123.8880318
W_235177,car,route_0,12124.13328
W_235176,car,route_0,12124.295262799998
W_235188,car,route_0,12124.5363172
W_235189,car,route_0,12124.699429799999
W_235192,car,route_0,12124.862244599999
W_235193,car,route_0,12124.9480465
W_235199,car,route_0,12125.7638355
W_235204,car,route_2,12126.176573699999
W_235218,car,route_0,12126.505258399999
W_235276,car,route_0,12130.2099334
W_235238,car,route_2,12132.261888199999
W_235345,car,route_0,12132.583885099999
W_235352,car,route_2,12132.82721
W_235362,car,route_2,12132.9889293
W_235376,car,route_0,12133.881448799999
W_235388,car,route_2,12134.047168
W_235457,car,route_2,12138.6991781
W_235467,car,route_2,12139.3496798
W_235475,car,route_2,12139.841198099999
W_235479,car,route_2,12140.1670239
W_235485,car,route_2,12140.4099431
W_235504,car,route_2,12141.066545299998
W_235416,car,route_0,12143.1165241
W_235577,car,route_0,12144.8239196
W_235642,car,route_2,12149.398000399999
W_235688,car,route_2,12151.193675999999
W_235706,car,route_2,12152.2507519
W_235760,car,route_0,12157.4659204
W_235800,car,route_0,12161.754545
W_235692,car,route_2,12162.592775699999
W_235829,car,route_0,12163.2627256
W_235876,car,route_0,12167.345613599999
W_235807,car,route_2,12168.7554145
W_235873,car,route_0,12168.907426299998
W_235906,car,route_0,12169.652155999998
W_235907,car,route_0,12169.8004334
W_235920,car,route_0,12170.4716099
W_235928,car,route_0,12170.9998932
W_235954,car,route_0,12172.7875113
W_235986,car,route_0,12175.322640999999
W_235910,car,route_2,12176.066934999999
W_235993,car,route_0,12176.1412016
W_236001,car,route_0,12176.665318599998
W_236007,car,route_0,12176.8891469
W_236012,car,route_0,12177.0405724
W_236013,car,route_0,12177.484675
W_236026,car,route_0,12178.1564869
W_236030,car,route_0,12178.378872
W_236047,car,route_0,12179.4269324
W_236051,car,route_0,12179.8709415
W_236063,car,route_0,12180.993279499999
W_236073,car,route_0,12181.806034199999
W_236079,car,route_0,12181.9557408
W_236084,car,route_0,12182.402235099999
W_236098,car,route_0,12183.0762323
W_235957,car,route_2,12183.150760999999
W_236107,car,route_0,12183.597438499999
W_236109,car,route_0,12183.747265099999
W_236111,car,route_0,12183.821805399999
W_236113,car,route_0,12183.971255299999
W_236116,car,route_0,12184.119454099999
W_236122,car,route_0,12184.4187706
W_236130,car,route_0,12185.462188
W_236136,car,route_0,12185.609453
W_236143,car,route_0,12186.956637599998
W_236178,car,route_0,12188.6710419
W_236181,car,route_2,12188.8199491
W_236188,car,route_0,12189.564793
W_236192,car,route_0,12189.6384207
W_236201,car,route_0,12190.0127342
W_236216,car,route_0,12190.7625932
W_236218,car,route_0,12190.837903799998
W_236220,car,route_0,12190.9864755
W_236229,car,route_0,12191.357940099999
W_236237,car,route_2,12191.9529217
W_236241,car,route_0,12192.2485864
W_236244,car,route_2,12192.6207031
W_236249,car,route_2,12192.921395
W_236255,car,route_2,12193.217396499998
W_236219,car,route_0,12193.663369299999
W_236265,truck,route_2,12195.2976805
W_236284,car,route_0,12195.373198
W_236322,car,route_0,12197.595172
W_236356,car,route_2,12200.3386915
W_236375,car,route_0,12200.932366899999
W_236441,car,route_0,12204.6574288
W_236445,car,route_0,12204.878347799999
W_236468,car,route_0,12206.207691399999
W_236473,car,route_0,12206.430653399999
W_236477,car,route_0,12206.578796299998
W_236482,car,route_0,12206.8005452
W_236490,car,route_0,12207.096970999999
W_236496,car,route_0,12207.2428888
W_236501,car,route_0,12207.466707599999
W_236507,car,route_0,12207.7679304
W_236551,car,route_2,12209.425823399999
W_236581,truck,route_2,12211.4535936
W_236599,car,route_0,12212.045616099998
W_236625,car,route_0,12213.305773499998
W_236635,car,route_0,12213.672401299998
W_236657,car,route_0,12214.9246137
W_236664,car,route_0,12215.146313
W_236670,car,route_0,12215.294210299999
W_236545,car,route_0,12215.666369199998
W_236699,car,route_0,12218.100728599999
W_236696,car,route_0,12218.174644199999
W_236707,car,route_0,12218.4730559
W_236725,car,route_0,12219.3589328
W_236735,car,route_0,12219.7294006
W_236674,car,route_2,12220.179958499999
W_236750,car,route_0,12220.403940999999
W_236753,car,route_0,12220.552950099998
W_236766,car,route_0,12220.924353699998
W_236790,car,route_0,12221.8939122
W_236796,car,route_0,12222.1222475
W_236810,car,route_0,12222.642255699999
W_236811,car,route_0,12222.7154452
W_236823,car,route_2,12223.2352399
W_236841,car,route_0,12224.123721499998
W_236877,car,route_0,12225.3773463
W_236884,car,route_0,12225.7478521
W_236897,car,route_0,12226.260627
W_236918,car,route_0,12226.853180799999
W_236926,car,route_0,12227.2248857
W_236928,car,route_0,12227.446826399999
W_236941,car,route_0,12228.777472799999
W_236934,car,route_0,12229.5186253
W_236950,car,route_0,12229.5908852
W_236952,car,route_0,12229.7386675
W_236955,car,route_0,12229.887524999998
W_236966,car,route_0,12230.4047722
W_236995,car,route_0,12233.066076599998
W_237010,car,route_0,12233.7266516
W_237013,motorcycle,route_2,12233.8752462
W_237021,motorcycle,route_2,12234.172717599999
W_237022,motorcycle,route_2,12234.320025699999
W_237041,car,route_0,12235.5009287
W_237058,car,route_0,12238.013569499999
W_237122,car,route_0,12239.4879406
W_237126,car,route_0,12239.7121096
W_237146,car,route_0,12240.5252934
W_237170,car,route_0,12242.2174181
W_237183,car,route_0,12243.0984643
W_237202,car,route_0,12244.1298593
W_237225,car,route_0,12245.3789127
W_237233,motorcycle,route_2,12245.6716965
W_237237,motorcycle,route_2,12245.818147999998
W_237244,car,route_0,12245.9657593
W_237247,car,route_0,12246.1889658
W_237255,car,route_0,12246.4835279
W_237278,motorcycle,route_2,12247.810741099998
W_237291,car,route_0,12248.546129699998
W_237313,car,route_0,12249.433108899999
W_237324,car,route_0,12249.947645499999
W_237331,car,route_0,12250.0951546
W_237339,car,route_0,12250.316865899998
W_237353,car,route_0,12250.9069489
W_237367,motorcycle,route_2,12251.354610999999
W_237372,motorcycle,route_2,12251.576481299999
W_237379,car,route_0,12251.797051099998
W_237384,car,route_0,12251.945102799998
W_237430,car,route_0,12253.796059299999
W_237435,car,route_0,12253.943741
W_237298,car,route_0,12254.3888916
W_237454,car,route_0,12254.537011299999
W_237469,car,route_0,12255.05547
W_237481,car,route_0,12255.4946728
W_237482,car,route_0,12255.716224299998
W_237490,car,route_0,12255.863823099999
W_237492,car,route_0,12255.9375537
W_237510,car,route_0,12256.380470099999
W_237527,car,route_0,12256.750873899999
W_237529,motorcycle,route_2,12256.973692099999
W_237531,car,route_0,12257.047505199998
W_237535,motorcycle,route_2,12257.121457899999
W_237538,motorcycle,route_2,12257.271571099998
W_237540,car,route_0,12257.346227099999
W_237525,car,route_0,12257.4947356
W_237553,car,route_0,12257.7917532
