N_Name,Class,Direction,Time
N_16394,motorcycle,route_10,1559.5779198
N_16399,car,route_9,1560.2347082000001
N_16432,motorcycle,route_9,1563.3798089
N_16471,motorcycle,route_9,1565.7260112
N_16526,motorcycle,route_9,1571.1952172000001
N_16601,motorcycle,route_9,1580.3146735
N_16604,motorcycle,route_9,1580.8937266
N_16577,car,route_9,1583.2332512
N_16669,motorcycle,route_9,1588.8771120000001
N_16674,motorcycle,route_9,1589.0975376000001
N_16720,car,route_9,1597.794583
N_16838,motorcycle,route_9,1601.8197272
N_16848,car,route_10,1602.1115245
N_16855,car,route_10,1602.2577616
N_16878,car,route_10,1603.2813742
N_16931,motorcycle,route_10,1605.1895282
N_16937,motorcycle,route_10,1606.3625171
N_16959,motorcycle,route_9,1606.3625548
N_16991,motorcycle,route_9,1607.75052
N_17014,motorcycle,route_9,1608.991506
N_17109,motorcycle,route_9,1612.3527985
N_17091,motorcycle,route_9,1613.9655656
N_17183,motorcycle,route_10,1616.8078896
N_17199,car,route_10,1617.8255144
N_17203,car,route_10,1618.2599014
N_17195,motorcycle,route_9,1618.9934934
N_17213,motorcycle,route_10,1621.3214246
N_17242,motorcycle,route_10,1621.5406575
N_17194,car,route_9,1622.6382871
N_17270,motorcycle,route_10,1623.7286815
N_17287,motorcycle,route_10,1626.0510181
N_17313,motorcycle,route_10,1627.3706739
N_17322,motorcycle,route_10,1628.5426155
N_17323,motorcycle,route_10,1628.6871912
N_17326,motorcycle,route_11,1628.9068786
N_17329,motorcycle,route_11,1629.1280209
N_17333,motorcycle,route_10,1630.7712128
N_17328,car,route_10,1635.2576391
N_17401,motorcycle,route_10,1637.1604962000001
N_17361,car,route_10,1638.7650806
N_17465,motorcycle,route_9,1643.5821157
N_17471,motorcycle,route_9,1644.0248041
N_17508,motorcycle,route_9,1647.760138
N_17568,motorcycle,route_9,1651.6845344
N_17575,motorcycle,route_9,1652.1919274
N_17572,motorcycle,route_9,1652.6262067
N_17517,motorcycle,route_10,1652.8500016
N_17585,motorcycle,route_10,1653.0680372
N_17600,motorcycle,route_9,1655.2584358
N_17638,motorcycle,route_11,1657.1475382
N_17643,motorcycle,route_11,1657.2191728
N_17611,motorcycle,route_10,1657.5088783
N_17651,motorcycle,route_11,1657.945148
N_17664,motorcycle,route_11,1658.7472775
N_17648,motorcycle,route_9,1660.4265622
N_17697,motorcycle,route_11,1661.4498715
N_17704,motorcycle,route_9,1664.3624533
N_17713,motorcycle,route_9,1665.8111757
N_17764,motorcycle,route_9,1667.8549911
N_17729,motorcycle,route_10,1669.2410699
N_17788,motorcycle,route_10,1671.281261
N_17797,motorcycle,route_10,1671.3534796000001
N_17862,motorcycle,route_9,1676.6725622000001
N_17869,motorcycle,route_10,1677.4008077
N_17876,motorcycle,route_10,1677.6172935
N_17886,motorcycle,route_9,1678.569416
N_17894,motorcycle,route_9,1679.0807196
N_17920,motorcycle,route_10,1682.0709729
N_17930,motorcycle,route_10,1683.0215764
N_18019,motorcycle,route_11,1687.8932654
N_18026,motorcycle,route_11,1688.3309256
N_18029,motorcycle,route_11,1688.7637391
N_18034,motorcycle,route_11,1689.3442613
N_18028,motorcycle,route_9,1689.4160045
N_18039,motorcycle,route_9,1689.5634713
N_18044,motorcycle,route_11,1690.005347
N_18100,motorcycle,route_10,1699.6326871
N_18098,motorcycle,route_9,1701.4586864
N_18123,motorcycle,route_10,1701.4587075
N_18162,car,route_10,1710.3732202
N_18183,motorcycle,route_11,1711.3916173
N_18225,motorcycle,route_9,1711.4645425
N_18287,motorcycle,route_9,1718.1010254
N_18214,car,route_10,1718.5386677
N_18323,motorcycle,route_10,1723.8607238
N_18300,truck,route_9,1726.9991883
N_18221,car,route_10,1727.2911592
N_18421,motorcycle,route_11,1728.6782298
N_18438,motorcycle,route_9,1730.5826775
N_18439,motorcycle,route_9,1730.7276858
N_18447,motorcycle,route_11,1731.6079888
N_18453,car,route_10,1731.8986626
N_18457,car,route_10,1732.1942072
N_18483,car,route_10,1734.0952197
N_18497,car,route_10,1735.7016216
N_18510,car,route_10,1736.6545457
N_18517,car,route_10,1737.0909743
N_18519,car,route_10,1737.2390819
N_18526,motorcycle,route_9,1738.1881438
N_18545,car,route_10,1738.9940275000001
N_18540,motorcycle,route_9,1738.9940648
N_18548,car,route_10,1739.1429677
N_18549,motorcycle,route_9,1739.1429992
N_18553,motorcycle,route_9,1739.4361395
N_18556,car,route_10,1739.6524442
N_18560,motorcycle,route_9,1741.6289995
N_18585,motorcycle,route_9,1742.505575
N_18624,bus,route_10,1745.3566568
N_18639,car,route_10,1746.7471565
N_18644,car,route_10,1747.186182
N_18645,motorcycle,route_9,1747.3330708
N_18650,motorcycle,route_9,1747.6997846
N_18653,car,route_10,1747.7719445
N_18663,motorcycle,route_9,1748.3609686
N_18682,motorcycle,route_9,1750.4098231
N_18685,motorcycle,route_9,1750.7727408
N_18675,car,route_10,1751.4305431
N_18691,motorcycle,route_9,1752.5306488
N_18698,motorcycle,route_9,1752.676574
N_18583,car,route_10,1753.2592413
N_18712,car,route_10,1754.6530932
N_18714,car,route_10,1754.9439151
N_18715,car,route_10,1755.0890326
N_18727,car,route_10,1757.0646212
N_18730,car,route_10,1757.5834967
N_18740,car,route_10,1758.3157114
N_18769,car,route_10,1760.4353103
N_18803,bus,route_10,1763.2668174
N_18806,car,route_10,1763.6395252
N_18807,motorcycle,route_9,1764.5841995
N_18837,motorcycle,route_9,1767.1578729
N_18854,motorcycle,route_9,1768.179368
N_18855,car,route_10,1768.2522268
N_18862,motorcycle,route_9,1768.5441422000001
N_18915,car,route_10,1772.7899031
N_18916,car,route_10,1773.0878147
N_18942,car,route_10,1775.7949392
N_18946,car,route_10,1776.0863717
N_18947,car,route_10,1776.3045129
N_18949,car,route_10,1776.5969224
N_18965,car,route_10,1779.157768
N_18969,car,route_10,1779.3029369
N_18984,car,route_10,1780.5508271
N_19030,motorcycle,route_9,1783.178402
N_19083,car,route_10,1785.8848321
N_19104,car,route_10,1787.1288061
N_19110,motorcycle,route_9,1787.274101
N_19122,motorcycle,route_9,1788.01096
N_19136,motorcycle,route_9,1788.3010956
N_19179,car,route_10,1790.1260704000001
N_19215,car,route_10,1791.439872
N_19249,car,route_10,1792.3204517
N_19326,motorcycle,route_9,1795.7016866
N_19321,motorcycle,route_9,1795.7747745
N_19333,motorcycle,route_9,1795.9215086
N_19146,car,route_10,1796.573969
N_19162,car,route_10,1797.8263573
N_19424,motorcycle,route_9,1800.8166005
N_19425,car,route_10,1800.9614398
N_19433,car,route_10,1801.2557247
N_19436,motorcycle,route_10,1801.40002
N_19461,motorcycle,route_9,1802.8583514
N_19078,car,route_10,1803.6641313
N_19496,motorcycle,route_9,1804.6882449
N_19447,bus,route_10,1806.3686996000001
N_19508,motorcycle,route_10,1807.6885242
N_19564,motorcycle,route_10,1812.0662553
N_19581,motorcycle,route_9,1812.7232149
N_19580,truck,route_10,1812.7955623
N_19607,motorcycle,route_10,1813.8167201
N_19602,car,route_10,1813.8167347
N_19612,motorcycle,route_9,1814.0395551
N_19614,car,route_10,1814.0395896
N_19631,car,route_10,1814.8425894
N_19630,motorcycle,route_10,1814.9143413
N_19646,car,route_10,1815.3501595
N_19681,motorcycle,route_10,1816.6598182
N_19718,motorcycle,route_9,1818.7659242
N_19721,motorcycle,route_9,1818.9108081
N_19723,motorcycle,route_10,1819.0574131
N_19787,motorcycle,route_10,1822.9070120000001
N_19789,motorcycle,route_10,1823.7802104
N_19801,motorcycle,route_10,1824.5817418
N_19866,motorcycle,route_9,1832.4098891
N_19871,motorcycle,route_9,1838.2108609
N_19932,motorcycle,route_9,1844.0295509
N_19889,motorcycle,route_10,1847.3735087
N_19771,motorcycle,route_9,1854.5055068
N_20069,motorcycle,route_9,1862.2420394
N_20099,motorcycle,route_10,1864.8003587
N_19997,truck,route_9,1866.7767711
N_20101,motorcycle,route_10,1867.0682356
N_20139,motorcycle,route_9,1868.2333332
N_20141,motorcycle,route_9,1868.5277999
N_20149,motorcycle,route_9,1869.6239862
N_20098,car,route_10,1872.7551993
N_20207,motorcycle,route_9,1875.7485388
N_20190,motorcycle,route_10,1875.8950936
N_20135,car,route_10,1876.8432257
N_20258,motorcycle,route_9,1881.5422961
N_20274,motorcycle,route_9,1883.0749625
N_20275,motorcycle,route_9,1886.8021051
N_20337,motorcycle,route_9,1887.5324745
N_20317,motorcycle,route_9,1887.7509384
N_20366,motorcycle,route_9,1889.5007919
N_20228,car,route_10,1889.9417992
N_20376,motorcycle,route_9,1890.2317661
N_20377,motorcycle,route_9,1890.2318044
N_20411,motorcycle,route_9,1893.6622828
N_20416,motorcycle,route_9,1893.9535669
N_20414,motorcycle,route_10,1894.4657615
N_20425,motorcycle,route_10,1894.6832670000001
N_20419,motorcycle,route_9,1895.0511284
N_20433,motorcycle,route_9,1895.3418021
N_20427,motorcycle,route_10,1895.8550646
N_20454,motorcycle,route_10,1897.9736246
N_20408,car,route_10,1900.3130769
N_20509,motorcycle,route_9,1901.8643316
N_20523,motorcycle,route_9,1902.0849119
N_20525,motorcycle,route_9,1902.2315841
N_20546,motorcycle,route_9,1904.056764
N_20553,motorcycle,route_9,1904.2811703
N_20561,motorcycle,route_9,1904.5780861
N_20563,motorcycle,route_9,1907.7213672
N_20594,motorcycle,route_9,1908.0117108
N_20608,motorcycle,route_9,1909.6941637
N_20622,motorcycle,route_10,1914.316196
N_20659,motorcycle,route_10,1915.1202889
N_20666,motorcycle,route_9,1915.933401
N_20732,motorcycle,route_9,1921.9328524
N_20734,motorcycle,route_9,1922.0774711
N_20652,car,route_10,1926.1771168
N_20768,motorcycle,route_11,1926.5417687
N_20777,motorcycle,route_9,1927.7501615
N_20813,motorcycle,route_9,1932.0454802
N_20817,motorcycle,route_9,1932.7042349
N_20852,motorcycle,route_9,1936.9511786
N_20854,motorcycle,route_9,1937.1695617
N_20857,motorcycle,route_9,1937.1695846
N_20939,motorcycle,route_9,1947.9478558
N_21058,motorcycle,route_9,1961.3518882
N_21060,motorcycle,route_9,1961.7182217
N_21086,motorcycle,route_9,1964.567356
N_21092,motorcycle,route_9,1964.7882865
N_21076,motorcycle,route_10,1966.0312314
N_21273,motorcycle,route_9,1976.8944405
N_21278,motorcycle,route_9,1977.0400733
N_21327,motorcycle,route_10,1979.2370740000001
N_21077,car,route_10,1984.2183341
N_21404,truck,route_10,1992.5230495
N_21453,car,route_10,1993.0319984
N_21494,truck,route_9,1993.7617364
N_21537,car,route_10,1994.274055
N_21545,car,route_10,1994.787691
N_21548,motorcycle,route_10,1995.3695962
N_21554,motorcycle,route_9,1995.6588789
N_21576,motorcycle,route_9,1997.4892569
N_21588,motorcycle,route_9,1997.9251209
N_21609,motorcycle,route_9,1999.3843166
N_21608,motorcycle,route_9,1999.4571008
N_21616,motorcycle,route_9,1999.6014645
N_21617,motorcycle,route_9,1999.7479255
N_21522,truck,route_10,2001.1267008
N_21666,motorcycle,route_9,2002.9485722
N_21662,car,route_10,2006.6661699
N_21749,motorcycle,route_9,2007.9699119
N_21757,motorcycle,route_9,2008.555661
N_21800,motorcycle,route_10,2010.7412857
N_21730,car,route_10,2010.8135889
N_21799,motorcycle,route_9,2010.9581788
N_21830,motorcycle,route_10,2011.9774854
N_21848,car,route_10,2013.1401282
N_21901,motorcycle,route_9,2016.1996993
N_21916,car,route_9,2023.872421
N_21947,motorcycle,route_10,2024.3053472
N_21954,motorcycle,route_9,2025.2463669
N_21967,motorcycle,route_9,2026.4818365
N_22017,motorcycle,route_10,2035.2847903
N_22047,motorcycle,route_9,2035.867166
N_22051,motorcycle,route_9,2036.5206517
N_22059,motorcycle,route_11,2036.5206863
N_22062,motorcycle,route_9,2036.6653557
N_22063,motorcycle,route_11,2036.6654045
N_22064,motorcycle,route_11,2036.9571392
N_22066,motorcycle,route_11,2037.3177594
N_22028,car,route_10,2040.019525
N_22112,motorcycle,route_9,2044.8303495
N_22149,motorcycle,route_10,2047.3040973
N_22185,motorcycle,route_10,2048.4681732
N_22197,motorcycle,route_11,2048.9033617
N_22201,motorcycle,route_11,2049.9184682
N_22190,motorcycle,route_10,2050.7262619
N_22154,car,route_10,2053.8032350999997
N_22226,motorcycle,route_9,2057.0228955999996
N_22223,motorcycle,route_10,2058.8487836
N_22257,motorcycle,route_10,2059.8017689999997
N_22273,motorcycle,route_9,2060.3128585
N_22288,motorcycle,route_9,2062.4341814
N_22348,motorcycle,route_10,2067.6967716999998
N_22360,motorcycle,route_10,2068.1358385999997
N_22349,motorcycle,route_9,2069.6000889999996
N_22378,motorcycle,route_10,2071.9419578999996
N_22410,motorcycle,route_9,2073.7012668999996
N_22368,car,route_10,2075.1654335
N_22432,motorcycle,route_9,2075.6822463999997
N_22309,truck,route_10,2077.6607108999997
N_22525,motorcycle,route_9,2083.3085475
N_22549,motorcycle,route_9,2084.6354047
N_22467,car,route_10,2093.3868525
N_22650,motorcycle,route_9,2093.4599841
N_22666,motorcycle,route_9,2094.9985138999996
N_22696,motorcycle,route_9,2098.5877014
N_22697,motorcycle,route_9,2098.7340485
N_22324,car,route_10,2100.8662296999996
N_22649,car,route_9,2105.1932505
N_22876,motorcycle,route_9,2120.0872117
N_22886,motorcycle,route_9,2120.7499863
N_22889,motorcycle,route_9,2121.1885675
N_22900,motorcycle,route_9,2122.8854604
N_22907,motorcycle,route_9,2123.3249631999997
N_22913,motorcycle,route_9,2125.4476812
N_22922,motorcycle,route_9,2126.1811154999996
N_22959,motorcycle,route_9,2129.7843629
N_22963,motorcycle,route_9,2131.1762759
N_22978,motorcycle,route_9,2133.967815
N_22982,motorcycle,route_9,2134.4815040999997
N_23014,motorcycle,route_9,2139.6985093
N_23040,motorcycle,route_9,2142.8390557
N_23146,motorcycle,route_9,2155.9461794
N_23149,motorcycle,route_9,2156.1687628
N_23210,motorcycle,route_9,2162.9788470999997
N_23424,motorcycle,route_9,2177.9374589
N_23472,truck,route_10,2178.0102014
N_23533,car,route_10,2181.5098682999997
N_23337,car,route_9,2182.0959116999998
N_23554,car,route_10,2182.316587
N_23502,bus,route_10,2182.6072388
N_23574,car,route_9,2182.9711758
N_23583,bus,route_10,2183.4089793
N_23636,car,route_9,2186.4859761
N_23646,motorcycle,route_11,2187.0743611999997
N_23657,bus,route_10,2189.9849771
N_23694,truck,route_10,2190.2026036999996
N_23691,motorcycle,route_10,2190.3517475999997
N_23697,motorcycle,route_9,2190.8630568999997
N_23742,truck,route_10,2193.9935326
N_23786,motorcycle,route_10,2195.2367645
N_23793,motorcycle,route_10,2195.5277041
N_23818,motorcycle,route_9,2198.7216685999997
N_23861,bus,route_10,2200.3170784
N_23860,motorcycle,route_10,2203.2237548
N_23908,motorcycle,route_9,2204.3814915999997
N_23913,motorcycle,route_9,2205.98103
N_23916,motorcycle,route_9,2207.2919782999998
N_23899,motorcycle,route_10,2208.6008484999998
N_23975,truck,route_10,2210.1273013
N_23991,motorcycle,route_9,2211.1456569999996
N_23995,motorcycle,route_10,2211.5869236
N_24018,motorcycle,route_9,2212.4551601
N_24027,motorcycle,route_9,2212.6056858999996
N_24036,motorcycle,route_9,2215.0696123
N_24062,motorcycle,route_11,2215.2136453
N_24056,motorcycle,route_9,2215.2865389999997
N_24078,car,route_10,2220.3733651999996
N_24149,motorcycle,route_10,2222.8364614999996
N_24168,truck,route_10,2223.0550205
N_24183,motorcycle,route_9,2224.7207541999996
N_24190,motorcycle,route_9,2227.0472441999996
N_24245,motorcycle,route_9,2230.9749098999996
N_24221,motorcycle,route_9,2231.0463173
N_24269,motorcycle,route_11,2231.7057892999997
N_24241,motorcycle,route_9,2231.9941296999996
N_24299,motorcycle,route_11,2233.7477492999997
N_24304,motorcycle,route_11,2233.8910499
N_24346,motorcycle,route_10,2238.5417472
N_24362,motorcycle,route_9,2239.6365287
N_24365,truck,route_10,2241.0182576999996
N_24374,motorcycle,route_10,2241.5242796999996
N_24395,motorcycle,route_10,2242.4012943
N_24406,motorcycle,route_10,2242.8400435
N_24438,motorcycle,route_9,2246.272075
N_24483,motorcycle,route_10,2247.6653632999996
N_24356,car,route_9,2247.9565627999996
N_24485,motorcycle,route_10,2247.9566161
N_24456,motorcycle,route_10,2248.5444132999996
N_24523,motorcycle,route_10,2251.3867148
N_24407,car,route_10,2252.9266783999997
N_24571,car,route_10,2255.1158668
N_24393,car,route_10,2255.1881240999996
N_24573,car,route_10,2255.2604555999997
N_24640,motorcycle,route_9,2265.6952574999996
N_24673,motorcycle,route_9,2267.6007931999998
N_24678,motorcycle,route_9,2268.1105165
N_24728,motorcycle,route_10,2271.0311454999996
N_24794,motorcycle,route_10,2276.2186777999996
N_24800,motorcycle,route_10,2276.6555387999997
N_24643,car,route_9,2277.3921738
N_24590,car,route_10,2278.2655204
N_24833,motorcycle,route_10,2279.3630854999997
N_24837,motorcycle,route_10,2279.8056312
N_24843,motorcycle,route_10,2280.0977971999996
N_24852,motorcycle,route_9,2281.1920394999997
N_24866,motorcycle,route_9,2281.7764242999997
N_24878,motorcycle,route_9,2282.5878482999997
N_24884,motorcycle,route_9,2282.8776884
N_24890,motorcycle,route_9,2283.605553
N_24931,motorcycle,route_10,2286.9714793
N_24937,motorcycle,route_10,2287.2630325
N_24944,motorcycle,route_10,2287.5532878999998
N_24949,motorcycle,route_10,2288.063785
N_24968,motorcycle,route_9,2290.2556175
N_24991,motorcycle,route_9,2291.8656451999996
N_24998,car,route_9,2292.1586457999997
N_24999,motorcycle,route_9,2292.3756037
N_25000,motorcycle,route_9,2292.3756316999998
N_25032,motorcycle,route_9,2295.4510213999997
N_25029,motorcycle,route_10,2296.3280103999996
N_25055,motorcycle,route_10,2297.4272432999996
N_25106,motorcycle,route_9,2300.7166899999997
N_25113,motorcycle,route_9,2300.9381504
N_25085,motorcycle,route_9,2301.521487
N_25137,motorcycle,route_9,2302.4716086
