N_Name,Class,Direction,Time 
N_186792,car,route_11,11444.554275800001
N_186794,car,route_11,11444.7019328
N_186795,car,route_11,11444.850210600001
N_186847,car,route_10,11448.0614898
N_186681,car,route_9,11449.3989605
N_186875,car,route_10,11449.993356800001
N_186881,car,route_10,11450.5133152
N_186946,car,route_9,11457.4439779
N_186985,car,route_11,11459.2437592
N_186999,car,route_9,11460.5921297
N_187065,car,route_9,11464.686143300001
N_187066,car,route_9,11464.8360243
N_187075,car,route_9,11465.3576482
N_187082,car,route_9,11466.029166600001
N_187111,car,route_9,11468.4154466
N_187112,car,route_9,11468.9344043
N_187118,car,route_9,11469.382201
N_187134,car,route_9,11471.6155696
N_187270,car,route_11,11483.158918300001
N_187282,car,route_11,11483.528119
N_187287,car,route_11,11483.902758900002
N_187330,car,route_9,11486.193373200002
N_187336,car,route_9,11486.564563900001
N_187342,bus,route_10,11488.125448
N_187500,car,route_11,11505.6871998
N_187501,car,route_11,11505.9093837
N_187503,car,route_11,11506.3561706
N_187541,bus,route_9,11510.4436379
N_187666,car,route_9,11520.411343200001
N_187719,truck,route_11,11524.057256
N_187760,car,route_10,11527.932903
N_187774,car,route_10,11528.974195100001
N_187786,car,route_10,11530.390789300001
N_187787,car,route_10,11530.6142099
N_187788,car,route_10,11530.911613600001
N_187805,car,route_10,11535.2266022
N_187819,car,route_10,11537.532796200001
N_187828,car,route_10,11538.5009186
N_188065,car,route_9,11561.952737000001
N_188071,car,route_9,11562.1745078
N_188077,car,route_9,11562.545693900001
N_188083,car,route_9,11562.8429247
N_188092,car,route_9,11563.3658914
N_188098,motorcycle,route_9,11563.665632100001
N_188102,car,route_9,11563.889674400001
N_188110,car,route_9,11564.5552042
N_188112,car,route_9,11564.704378100001
N_188301,car,route_9,11579.8748978
N_188327,car,route_9,11581.1415662
N_188332,car,route_11,11581.4425606
N_188341,car,route_11,11582.2635539
N_188349,truck,route_11,11582.934771400001
N_188357,car,route_9,11583.4564007
N_188360,truck,route_11,11584.1314631
N_188370,truck,route_11,11584.5770899
N_188847,car,route_9,11615.761079200001
N_188850,car,route_9,11615.9100835
N_188929,car,route_10,11619.199436
N_188938,car,route_10,11619.501222100002
N_188940,car,route_10,11619.5756046
N_188954,car,route_9,11620.023833500001
N_188957,truck,route_10,11620.322774
N_188969,truck,route_10,11620.695657600001
N_188988,car,route_9,11621.7433908
N_189014,car,route_11,11621.8912425
N_189049,truck,route_11,11623.239984200001
N_189054,truck,route_11,11623.463690800001
N_189140,car,route_10,11625.568211700001
N_189158,car,route_10,11625.9426346
N_189168,car,route_10,11626.0936015
N_189181,car,route_9,11626.318841
N_189205,bus,route_10,11626.768814000001
N_188995,car,route_10,11626.9193231
N_189211,truck,route_10,11626.919412500001
N_189225,truck,route_10,11627.292171300001
N_189238,car,route_9,11627.6642124
N_189251,car,route_9,11627.963806700001
N_189173,car,route_9,11629.5419779
N_189334,car,route_10,11630.071110800001
N_189345,car,route_10,11630.296356300001
N_189379,car,route_10,11632.022647900001
N_189424,car,route_10,11632.3980551
N_189449,car,route_10,11633.0015813
N_189357,car,route_9,11636.0003436
N_189154,car,route_10,11636.223794900001
N_189549,car,route_11,11636.9710395
N_189564,car,route_11,11637.8735369
N_189576,car,route_11,11638.251407700001
N_189602,motorcycle,route_9,11639.756533000002
N_189294,car,route_9,11640.811979200002
N_189579,car,route_10,11641.943496400001
N_189561,car,route_10,11643.3005691
N_189763,motorcycle,route_9,11646.8301828
N_189586,car,route_10,11647.5861989
N_189464,car,route_9,11648.4143834
N_189629,car,route_10,11650.5178876
N_189771,car,route_9,11650.9662553
N_189739,car,route_10,11651.870734
N_189898,motorcycle,route_9,11653.0738363
N_189902,motorcycle,route_9,11653.2267684
N_189949,car,route_9,11655.108972600001
N_189960,truck,route_9,11655.712957000002
N_189941,car,route_10,11655.713027000002
N_189967,car,route_10,11656.694393000002
N_189984,truck,route_10,11656.921506600002
N_189997,car,route_10,11656.9959497
N_190005,truck,route_10,11657.1493756
N_190019,truck,route_10,11657.6036826
N_190011,truck,route_10,11657.7549792
N_189924,car,route_9,11660.022625200001
N_190103,car,route_9,11660.327522900001
N_190119,bus,route_10,11660.6313501
N_190117,car,route_9,11660.706822900001
N_190122,car,route_9,11661.241730900001
N_190154,car,route_9,11661.844015800001
N_190054,car,route_10,11662.1535745
N_190115,car,route_10,11662.9851608
N_190136,car,route_10,11664.956348900001
N_190142,car,route_9,11665.8709878
N_190135,car,route_10,11667.3950184
N_190314,motorcycle,route_9,11667.7011679
N_190343,car,route_9,11668.540211700001
N_190146,car,route_11,11668.768272700001
N_190071,car,route_10,11668.768368000001
N_190366,car,route_9,11669.304927000001
N_190374,car,route_9,11669.6879585
N_190237,car,route_9,11669.991536900001
N_190406,car,route_9,11670.4479018
N_190274,car,route_10,11671.205152800001
N_190463,motorcycle,route_9,11672.955883100001
N_190391,car,route_9,11673.565696700001
N_190387,car,route_10,11673.6452578
N_190270,car,route_10,11673.9476233
N_190484,motorcycle,route_9,11674.0232711
N_190559,car,route_10,11676.6899718
N_190572,car,route_10,11677.0681755
N_190405,car,route_9,11677.675886300001
N_190568,car,route_9,11680.4112262
N_190666,car,route_10,11680.568392500001
N_190641,car,route_10,11680.6435426
N_190676,car,route_10,11680.871577700002
N_190681,motorcycle,route_9,11681.0237584
N_190684,car,route_10,11681.177385300001
N_190723,car,route_10,11682.8493189
N_190730,motorcycle,route_9,11682.925482
N_190733,motorcycle,route_9,11683.0804709
N_190740,car,route_10,11683.4613981
N_190631,car,route_9,11684.382885
N_190677,car,route_10,11685.291316800001
N_190793,motorcycle,route_9,11685.3669943
N_190825,car,route_9,11686.6756631
N_190835,car,route_9,11686.9063408
N_190846,car,route_10,11687.6620396
N_190869,car,route_10,11688.3469322
N_190624,car,route_9,11688.6530514
N_190837,car,route_10,11689.6497192
N_190935,car,route_9,11690.4187614
N_190956,car,route_9,11691.404952
N_191038,motorcycle,route_11,11692.941041
N_191048,motorcycle,route_11,11693.324142500001
N_190889,car,route_10,11693.703479700001
N_191058,motorcycle,route_9,11693.8562664
N_191060,motorcycle,route_9,11694.010119600001
N_191063,motorcycle,route_9,11694.085856400001
N_190931,car,route_10,11694.4726474
N_190912,car,route_10,11694.8576617
N_191104,motorcycle,route_9,11695.7017613
N_191109,car,route_10,11695.701844300002
N_191123,car,route_10,11696.161174100002
N_191151,car,route_10,11696.8457455
N_190907,car,route_9,11697.1552948
N_191163,motorcycle,route_9,11697.309439300001
N_191172,car,route_10,11697.542210200001
N_191157,car,route_10,11697.6956119
N_191185,car,route_9,11697.9215667
N_191188,car,route_9,11698.0734862
N_191194,car,route_9,11698.226311800001
N_191158,car,route_9,11699.905355500001
N_191074,car,route_10,11700.445652100001
N_191261,car,route_9,11700.6763644
N_191254,motorcycle,route_9,11700.828072100001
N_191266,car,route_10,11701.0579128
N_191298,car,route_10,11701.8257463
N_191317,motorcycle,route_9,11702.4366288
N_191353,motorcycle,route_11,11703.580326300002
N_191079,car,route_10,11704.3502931
N_191408,car,route_9,11705.423311300001
N_191410,motorcycle,route_9,11705.5011402
N_191417,car,route_10,11705.5767309
N_191462,car,route_9,11706.9565568
N_191463,car,route_10,11706.956633400001
N_191467,truck,route_9,11707.1118901
N_191479,truck,route_9,11707.3388944
N_191492,motorcycle,route_9,11707.720498100001
N_191537,motorcycle,route_9,11708.863886300001
N_191530,car,route_10,11709.479874300001
N_191636,motorcycle,route_10,11711.3153416
N_191641,motorcycle,route_10,11711.468683300001
N_191644,motorcycle,route_9,11711.6232793
N_191612,car,route_10,11712.463667400001
N_191347,car,route_9,11712.772476400001
N_191724,car,route_10,11714.479650700001
N_191731,car,route_10,11714.6313659
N_191740,car,route_10,11714.941151500001
N_191739,motorcycle,route_9,11715.0927209
N_191758,motorcycle,route_9,11715.477324500001
N_191546,car,route_10,11716.317622100001
N_191664,car,route_9,11717.2394034
N_191843,motorcycle,route_9,11718.3822383
N_191798,car,route_10,11718.7645935
N_191877,car,route_10,11719.298196700001
N_191903,car,route_9,11720.292203800002
N_191907,car,route_10,11720.3679921
N_191912,car,route_9,11720.443430700001
N_191915,car,route_10,11720.5222252
N_191926,car,route_10,11720.828842800001
N_191930,car,route_10,11720.982295000002
N_191931,car,route_9,11721.1377419
N_191942,car,route_9,11721.3657389
N_191946,car,route_10,11721.444921100001
N_191966,car,route_9,11721.823986000001
N_191837,car,route_10,11723.199201200001
N_192034,car,route_10,11723.9698424
N_192047,car,route_10,11724.273622600002
N_192051,car,route_10,11724.426428300001
N_192077,car,route_10,11725.1924567
N_192082,car,route_10,11725.423854100001
N_191776,truck,route_9,11725.5799017
N_192086,car,route_10,11725.580035100002
N_192041,truck,route_10,11726.4262242
N_192120,truck,route_10,11726.6556481
N_192131,truck,route_10,11726.9635306
N_192133,car,route_10,11728.959279
N_192172,motorcycle,route_11,11729.0388098
N_192193,truck,route_10,11729.9655719
N_192197,truck,route_10,11730.118354600001
N_192209,truck,route_10,11730.4278092
N_192219,bus,route_10,11730.732859900001
N_192277,car,route_9,11733.8674223
N_192319,motorcycle,route_10,11736.540770200001
N_192331,motorcycle,route_10,11736.7739254
N_192384,car,route_11,11742.3735973
N_192474,car,route_11,11745.3833052
N_192531,car,route_11,11748.016329900001
N_192568,car,route_10,11748.480149
N_192739,car,route_11,11759.453923500001
N_192901,car,route_10,11768.2073273
N_192891,car,route_11,11769.994793
N_193108,car,route_11,11778.8274953
N_194040,car,route_11,11837.330199
N_194419,car,route_10,11874.780127400001
N_194595,car,route_9,11889.9456228
N_194597,car,route_9,11890.1069238
N_194619,car,route_9,11891.8891934
N_194623,car,route_9,11892.2121587
N_194995,car,route_9,11929.159344400001
N_195000,car,route_9,11929.403788900001
N_195097,car,route_11,11938.536745700001
N_195100,car,route_11,11938.958932000001
N_195102,car,route_11,11939.1203547
N_195103,car,route_11,11939.2817254
N_195120,car,route_9,11940.581034100001
N_195135,car,route_9,11941.3086526
N_195136,car,route_9,11941.5566051
N_195144,car,route_9,11942.046062200001
N_195151,car,route_9,11942.528636800002
N_195397,car,route_11,11962.765575500001
N_195729,car,route_11,11981.120315400001
N_195762,car,route_10,11982.983529500001
N_196073,car,route_11,12006.6042765
N_196513,car,route_9,12028.2924724
N_196556,car,route_9,12029.492614
N_196565,car,route_9,12029.815656600002
N_193320,car,route_10,12029.978666300001
N_196592,car,route_10,12030.617641100001
N_196601,car,route_10,12031.0197621
N_196631,car,route_10,12032.660381200001
N_196735,motorcycle,route_9,12035.6630595
N_196811,car,route_10,12038.325122600001
N_196844,car,route_9,12039.3734743
N_196236,bus,route_10,12041.2968672
N_196939,car,route_9,12042.2655921
N_196984,car,route_10,12043.645258100001
N_196999,truck,route_9,12043.807437700001
N_197001,truck,route_9,12043.9709686
N_197012,truck,route_9,12044.2150946
N_197025,car,route_10,12044.541788600001
N_197065,car,route_10,12045.7551631
N_197083,car,route_10,12046.0843146
N_197105,car,route_10,12046.8149434
N_197026,car,route_9,12048.431885400001
N_197188,car,route_10,12050.1305596
N_197173,car,route_10,12050.288914
N_197029,car,route_10,12051.0989475
N_197258,truck,route_10,12051.7483247
N_197262,car,route_9,12051.7484048
N_197269,car,route_9,12052.153162
N_197273,truck,route_10,12052.471952200001
N_197337,truck,route_10,12054.337571
N_197344,truck,route_10,12054.5806051
N_197352,truck,route_10,12054.820800000001
N_197394,car,route_10,12055.7167406
N_197409,car,route_10,12056.2764116
N_197484,truck,route_10,12059.1139688
N_197504,truck,route_10,12059.7568943
N_197510,truck,route_10,12059.921603600002
N_197514,truck,route_10,12060.083801600002
N_197298,car,route_10,12060.8818171
N_197550,car,route_9,12061.6883345
N_197556,car,route_9,12061.8485669
N_197300,car,route_10,12063.3870902
N_197565,car,route_10,12067.4250548
N_197460,truck,route_9,12067.9123192
N_197633,truck,route_9,12068.961694500002
N_197548,car,route_10,12071.858066800001
N_197530,car,route_9,12072.8241574
N_197708,car,route_11,12073.627546400001
N_197723,motorcycle,route_11,12074.0303463
N_197737,car,route_10,12074.4469281
N_197732,car,route_11,12074.5274864
N_197549,truck,route_10,12074.849663500001
N_197757,car,route_11,12075.504952000001
N_197726,car,route_10,12076.4036462
N_197762,car,route_9,12076.403719200001
N_197799,car,route_9,12076.647300100001
N_197803,car,route_10,12076.732144200001
N_197830,truck,route_9,12077.7116642
N_197850,car,route_11,12078.280398800001
N_197844,truck,route_9,12078.3633549
N_197877,truck,route_9,12078.7677875
N_197888,car,route_10,12079.0906692
N_197800,truck,route_9,12079.9079798
N_197909,car,route_10,12080.396493600001
N_197942,car,route_10,12080.885319300001
N_197994,car,route_10,12083.077137100001
N_197948,car,route_9,12084.4495637
N_197871,car,route_9,12084.691456100001
N_197863,car,route_10,12084.9355274
N_198081,car,route_10,12087.938552200001
N_197818,car,route_11,12088.258457900001
N_198145,motorcycle,route_11,12090.6823509
N_198143,car,route_10,12090.6824574
N_198154,motorcycle,route_11,12090.9302929
N_197921,car,route_9,12091.7327643
N_198226,car,route_10,12093.5995906
N_198229,car,route_10,12093.682312800001
N_198230,car,route_10,12093.763859600002
N_198254,motorcycle,route_9,12094.6551277
N_198267,car,route_10,12094.898056600001
N_198241,car,route_10,12094.9788362
N_198128,car,route_9,12096.108515700002
N_198072,car,route_10,12097.565373000001
N_198272,truck,route_9,12099.8303404
N_198394,car,route_9,12099.992502800002
N_198402,car,route_10,12100.2327358
N_198409,car,route_10,12100.474431
N_198422,car,route_10,12100.6359828
N_198419,car,route_10,12101.202239900002
N_198451,car,route_10,12101.521801500001
N_198458,car,route_11,12102.0113702
N_198460,motorcycle,route_9,12102.0921073
N_198474,car,route_11,12102.2526846
N_198478,motorcycle,route_9,12102.414082700001
N_198160,car,route_10,12103.0646006
N_198473,car,route_10,12103.144980800002
N_198502,motorcycle,route_11,12103.63328
N_198564,truck,route_9,12106.536634900001
N_198345,car,route_9,12106.698106400001
N_198587,car,route_10,12107.588136400002
N_198595,truck,route_9,12108.1546282
N_198604,motorcycle,route_9,12108.5572754
N_198667,motorcycle,route_9,12110.415790800002
N_198407,car,route_10,12110.980237000002
N_198732,car,route_10,12111.861222500002
N_198759,motorcycle,route_10,12112.020726100001
N_198794,motorcycle,route_9,12112.908651000002
N_198814,motorcycle,route_10,12113.553991100001
N_198830,car,route_10,12113.9673514
N_198845,car,route_10,12114.2892417
N_198858,motorcycle,route_10,12114.8533743
N_198868,car,route_10,12115.0160498
N_198754,car,route_9,12116.229024900002
N_198984,motorcycle,route_9,12119.2110947
N_199018,car,route_10,12120.423912900002
N_199027,truck,route_10,12120.423990000001
N_199044,bus,route_10,12120.745678000001
N_199050,car,route_10,12120.7458102
N_199053,car,route_10,12120.9098942
N_199059,motorcycle,route_9,12120.990186800002
N_199064,truck,route_10,12121.0724142
N_199067,car,route_10,12121.0726078
N_199006,car,route_10,12121.235384700001
N_199075,motorcycle,route_9,12121.3164066
N_199090,truck,route_10,12122.1299873
N_199123,truck,route_10,12122.368723700001
N_199134,motorcycle,route_9,12122.4485944
N_199128,car,route_10,12122.448699
N_199136,motorcycle,route_11,12122.528933500002
N_199107,car,route_10,12122.6123587
N_199147,truck,route_10,12122.8566073
N_199173,bus,route_10,12123.3363357
N_199184,car,route_10,12123.5772247
N_199198,truck,route_10,12123.982926100001
N_199215,bus,route_10,12124.382105300001
N_199220,truck,route_9,12124.622936900001
N_199227,car,route_10,12124.7071505
N_199292,car,route_10,12127.1293351
N_199241,car,route_10,12127.370858
N_199419,motorcycle,route_10,12130.586586000001
N_199426,car,route_10,12130.749102200001
N_199396,car,route_10,12131.4705395
N_199447,motorcycle,route_11,12131.4706494
N_199369,car,route_10,12132.1172074
N_199474,motorcycle,route_9,12133.1596747
N_199479,motorcycle,route_9,12133.4798599
N_199495,car,route_10,12133.8802622
N_199496,motorcycle,route_9,12133.8803368
N_199507,car,route_10,12134.4456544
N_199514,car,route_10,12134.6082386
N_199529,car,route_10,12135.0898646
N_199486,car,route_10,12136.945906300001
N_199565,motorcycle,route_9,12136.9460153
N_199404,car,route_10,12137.347286600001
N_199588,motorcycle,route_9,12137.511713
N_199596,motorcycle,route_11,12138.0035454
N_199598,motorcycle,route_9,12138.0036486
N_199610,car,route_10,12138.491220200001
N_199069,car,route_10,12138.655514400001
N_199637,motorcycle,route_9,12139.3878936
N_199686,truck,route_10,12141.737009
N_199690,truck,route_10,12141.9019788
N_199694,truck,route_10,12142.150306900001
N_199568,car,route_9,12142.796942300001
N_199721,truck,route_10,12143.3652373
N_199531,car,route_10,12143.450111600001
N_199770,car,route_10,12145.4836711
N_199828,car,route_10,12147.429477200001
N_199782,car,route_9,12147.510122000002
N_199883,car,route_9,12148.8098025
N_199915,motorcycle,route_9,12150.410017400001
N_199928,motorcycle,route_9,12150.569299800001
N_199956,motorcycle,route_9,12151.6238204
N_199960,motorcycle,route_9,12151.867858700001
N_199867,car,route_10,12152.113084800001
N_199966,car,route_10,12152.113192100001
N_199977,motorcycle,route_9,12152.5196791
N_199989,car,route_10,12152.924474200001
N_200004,motorcycle,route_9,12153.572289900001
N_199833,car,route_9,12153.9741051
N_199994,bus,route_10,12154.701229100001
N_200032,motorcycle,route_9,12154.8616868
N_200034,motorcycle,route_9,12155.1835314
N_200046,bus,route_10,12155.582778
N_200063,motorcycle,route_9,12156.148345200001
N_200074,motorcycle,route_9,12156.391408500001
N_200080,motorcycle,route_9,12156.5517514
N_200094,motorcycle,route_11,12157.2051616
N_200095,car,route_10,12157.2052586
N_200100,motorcycle,route_11,12157.4433988
N_200102,motorcycle,route_9,12157.523462000001
N_200196,motorcycle,route_9,12162.758310500001
N_200248,motorcycle,route_9,12165.669702500001
N_200252,motorcycle,route_9,12165.8297215
N_200257,motorcycle,route_9,12165.9931811
N_200270,motorcycle,route_9,12166.7123472
N_200602,motorcycle,route_9,12189.146625000001
N_200747,motorcycle,route_9,12197.889773800001
N_200749,motorcycle,route_9,12198.053454
N_200759,motorcycle,route_9,12198.3765602
N_200767,motorcycle,route_9,12198.538465700001
N_200773,motorcycle,route_9,12198.7833575
N_200781,motorcycle,route_9,12199.105387900001
N_200785,motorcycle,route_9,12199.2692181
N_200811,motorcycle,route_11,12200.309677700001
N_200818,car,route_9,12200.629892
N_200823,car,route_9,12200.791590100001
N_200828,motorcycle,route_9,12201.0343845
N_200833,motorcycle,route_9,12201.193422800001
N_200838,car,route_9,12201.352679200001
N_200852,car,route_9,12202.163312300001
N_200890,car,route_9,12203.295151
N_200899,car,route_9,12203.6168182
N_200909,car,route_9,12204.1821363
N_200974,motorcycle,route_9,12207.4008589
N_200982,motorcycle,route_9,12207.7287142
N_200993,motorcycle,route_9,12208.3708736
N_201043,motorcycle,route_11,12210.4581503
N_201048,motorcycle,route_9,12210.700423600001
N_201046,motorcycle,route_9,12210.780279800001
N_201115,car,route_9,12213.7609842
N_201280,car,route_9,12219.651301
N_201320,car,route_9,12221.1771098
N_201322,car,route_9,12221.3391276
N_201301,car,route_9,12223.0253981
N_201375,car,route_11,12223.5860807
N_201395,car,route_11,12225.3652222
N_201405,car,route_11,12225.934095800001
N_201434,motorcycle,route_11,12227.381540100001
N_201493,car,route_11,12233.0215768
N_201595,motorcycle,route_10,12235.1065116
N_201601,motorcycle,route_10,12235.426115600001
N_201611,motorcycle,route_10,12235.748184900001
N_201659,motorcycle,route_11,12237.930567500001
N_201716,car,route_9,12240.676011200001
N_201663,car,route_11,12241.6420127
N_201730,car,route_9,12241.642106700001
N_201957,car,route_9,12255.815863
N_201960,car,route_9,12255.975206800002
N_202368,car,route_9,12297.243168800002
N_202370,car,route_9,12297.393431600001
N_202371,car,route_9,12297.6238826
N_202372,car,route_9,12297.8511159
N_202425,car,route_9,12301.9542129
N_202488,car,route_9,12308.5010989
N_202586,car,route_9,12314.5099124
N_202755,car,route_9,12324.369460900001
N_202825,car,route_11,12329.6045698
N_202828,car,route_11,12329.9029974
N_202835,car,route_11,12330.123784200001
N_202861,car,route_11,12331.305976200001
N_203386,car,route_11,12368.4764962
N_203233,car,route_11,12369.9580821
N_203484,car,route_9,12374.4136846
N_203490,car,route_9,12375.0088383
N_203492,car,route_9,12375.157375100001
N_203498,car,route_9,12375.526821000001
N_203505,car,route_9,12376.0482628
N_203623,car,route_11,12384.1968416
N_203626,car,route_11,12384.422428700002
N_203668,car,route_11,12392.644359400001
N_203812,car,route_11,12396.503243000001
N_204229,car,route_9,12424.0124952
N_204230,car,route_11,12424.0125824
N_204240,car,route_11,12424.3109162
N_204284,car,route_11,12427.4999274
N_204317,car,route_11,12428.318924500001
N_204067,bus,route_10,12429.8036665
N_204379,bus,route_10,12430.1725903
N_204397,bus,route_10,12430.6202844
N_204443,bus,route_10,12431.8111095
N_204504,car,route_11,12433.1552582
N_204511,car,route_11,12433.3048844
N_204330,car,route_9,12433.527629
N_204527,car,route_11,12433.5277547
N_204551,bus,route_10,12434.202304600001
N_204567,bus,route_10,12434.424917
N_204568,car,route_11,12434.5737351
N_204588,car,route_11,12434.8709968
N_204723,car,route_11,12438.155174200001
N_204731,car,route_9,12438.3043364
N_204721,car,route_10,12438.4529808
N_204737,car,route_11,12438.453086000001
N_204716,car,route_10,12439.2035213
N_204786,car,route_10,12439.7990532
N_204812,truck,route_9,12440.098396700001
N_204821,car,route_9,12440.322501600001
N_204825,car,route_9,12440.771011800001
N_204830,car,route_10,12440.921115500001
N_204883,bus,route_10,12441.591264600002
N_204889,car,route_9,12441.7458439
N_204885,car,route_9,12441.895855300001
N_204910,car,route_10,12442.194750600001
N_204827,car,route_11,12442.5695128
N_204922,car,route_9,12443.0218981
N_204953,car,route_10,12443.322716800001
N_204961,car,route_11,12443.696582800001
N_204960,car,route_10,12443.9972061
N_204978,car,route_10,12444.147205500001
N_204985,car,route_10,12444.8260964
N_205020,car,route_11,12445.8749073
N_205023,motorcycle,route_11,12446.171939
N_205007,car,route_10,12446.2494189
N_205042,car,route_10,12447.1466944
N_205069,car,route_10,12448.274062
N_204708,car,route_9,12449.0262258
N_204989,car,route_10,12449.3295436
N_205031,car,route_10,12452.708267400001
N_205066,car,route_9,12454.138702600001
N_205209,car,route_10,12454.663541900001
N_205067,car,route_9,12455.9483837
N_205388,car,route_10,12458.4993959
N_205357,car,route_9,12459.0994508
N_205286,car,route_10,12460.301533400001
N_205428,truck,route_9,12460.8248912
N_205452,truck,route_9,12461.125599500001
N_205462,truck,route_9,12461.3501116
N_205445,car,route_10,12462.5601324
N_205533,truck,route_9,12463.9874824
N_205579,car,route_10,12465.5645845
N_205602,bus,route_9,12465.8645395
N_205578,car,route_10,12466.161951400001
N_205611,truck,route_9,12466.162156800001
N_205615,car,route_10,12466.465057200001
N_205623,truck,route_9,12466.6884974
N_205633,car,route_10,12466.914551200001
N_205520,car,route_10,12469.2399982
N_205561,car,route_10,12470.068620600001
N_205481,car,route_9,12472.0152868
N_205703,car,route_10,12472.6126518
N_205855,car,route_10,12473.3676223
N_205704,car,route_10,12473.5160312
N_205892,car,route_10,12474.1881398
N_205899,car,route_10,12474.414088200001
N_205821,car,route_9,12476.2084037
N_205890,car,route_10,12476.2833621
N_205893,car,route_10,12477.258709000002
N_205982,car,route_9,12477.5572594
N_205990,car,route_10,12477.557343100001
N_206010,car,route_10,12478.2390489
N_206011,car,route_9,12478.313969300001
N_205984,car,route_9,12479.5205513
N_206056,car,route_9,12479.5956045
N_206060,car,route_9,12479.820107500002
N_206012,car,route_10,12481.1705829
N_206045,car,route_10,12481.2453024
N_205938,car,route_10,12481.395841000001
N_206101,car,route_10,12482.4530452
N_205944,car,route_9,12482.527245500001
N_206029,car,route_9,12485.1678819
N_206158,motorcycle,route_10,12485.4673383
N_206082,car,route_10,12485.7664901
N_206133,truck,route_10,12486.440284
N_206192,motorcycle,route_10,12486.667267100001
N_206198,motorcycle,route_10,12486.818686600001
N_206188,motorcycle,route_9,12486.894025500002
N_206221,motorcycle,route_9,12487.4205478
N_206283,motorcycle,route_9,12488.6917398
N_206088,car,route_9,12489.1415299
N_206231,truck,route_9,12490.7111133
N_206260,car,route_10,12490.9383983
N_206450,car,route_10,12493.336375100002
N_206214,car,route_9,12493.4855834
N_206461,car,route_10,12493.7853247
N_206470,car,route_10,12494.011768800001
N_206460,car,route_9,12494.2361887
N_206343,car,route_10,12494.5363932
N_206416,car,route_10,12495.731137600002
N_206535,car,route_9,12496.181518500001
N_206543,motorcycle,route_10,12496.7050103
N_206557,motorcycle,route_10,12497.078136600001
N_206612,car,route_9,12498.4940582
N_206613,car,route_10,12498.494132900001
N_206615,car,route_10,12498.4942243
N_206516,car,route_10,12498.568915200001
N_206616,car,route_9,12498.868244700001
N_206624,motorcycle,route_9,12498.868327400001
N_206514,car,route_10,12499.6152402
N_206675,car,route_10,12500.064696000001
N_206696,car,route_10,12501.1088781
N_206700,car,route_9,12501.2574795
N_206713,car,route_10,12501.856509500001
N_206719,car,route_9,12501.9308671
N_206728,car,route_9,12502.227405000001
N_206724,car,route_10,12502.3007374
N_206731,motorcycle,route_10,12502.3008327
N_206827,car,route_10,12504.614495000002
N_206846,motorcycle,route_9,12505.062202500001
N_206851,car,route_10,12505.138703300001
N_206869,car,route_10,12505.8096662
N_206895,car,route_10,12506.1027947
N_206909,car,route_10,12506.3248189
N_206992,motorcycle,route_9,12508.196642800001
N_206997,motorcycle,route_9,12508.345975100001
N_206993,car,route_10,12508.3460629
N_206770,car,route_10,12508.720690400001
N_207007,car,route_10,12508.7951357
N_207026,car,route_10,12509.396658200001
N_207037,car,route_10,12509.5460574
N_206906,car,route_9,12509.991624400001
N_206874,car,route_10,12512.5999709
N_206775,car,route_10,12512.8969199
N_207005,car,route_9,12514.316388000001
N_207057,car,route_10,12516.486377500001
N_207082,car,route_9,12517.375782500001
N_207070,car,route_10,12519.026404
N_207311,car,route_10,12519.4052025
N_207318,car,route_10,12519.777553
N_207325,car,route_10,12520.000469
N_207313,car,route_9,12520.969262
N_207353,motorcycle,route_9,12521.3449889
N_207330,car,route_10,12522.0176651
N_207344,car,route_9,12522.990083300001
N_207389,car,route_9,12523.4373211
N_207407,motorcycle,route_9,12524.037907400001
N_207299,car,route_10,12524.709134800001
N_207281,car,route_9,12525.2380517
N_207437,car,route_10,12525.2382058
N_207422,car,route_10,12528.159393200001
N_207540,motorcycle,route_9,12530.4740552
N_207553,motorcycle,route_9,12530.6977446
N_207390,car,route_9,12531.070045
N_207542,car,route_10,12531.8943519
N_207579,car,route_10,12532.0435283
N_207592,motorcycle,route_9,12532.636926500001
N_207593,car,route_10,12532.93685
N_207614,car,route_10,12533.612191600001
N_207617,car,route_10,12533.7652593
N_207628,car,route_10,12534.734655600001
N_207502,car,route_10,12535.4789645
N_207619,car,route_9,12536.2330789
N_207695,car,route_10,12537.281190700001
N_207707,motorcycle,route_9,12537.355959
N_207710,car,route_10,12537.5064411
N_207718,car,route_10,12537.656015800001
N_207747,car,route_10,12539.2255838
N_207748,truck,route_10,12540.4216283
N_207772,car,route_10,12540.8016513
N_207825,motorcycle,route_10,12542.9607631
N_207800,car,route_9,12544.0060954
N_207865,car,route_9,12544.4556488
N_207861,car,route_10,12544.6781326
N_207872,car,route_9,12545.050466300001
N_207882,car,route_9,12545.3456969
N_207736,car,route_10,12546.2386824
N_207940,car,route_10,12548.7052485
N_207958,motorcycle,route_10,12549.078011700001
N_207945,car,route_9,12551.0093577
N_208020,motorcycle,route_9,12552.1276321
N_208024,motorcycle,route_9,12552.2746308
N_208065,motorcycle,route_9,12554.4480396
N_208069,car,route_10,12554.595372700001
N_208098,car,route_10,12555.3218478
N_207826,car,route_10,12556.062718500001
N_208113,truck,route_11,12556.5914338
N_208131,car,route_10,12557.5666383
N_208139,car,route_10,12557.938482500002
N_208144,car,route_10,12558.0884747
N_208155,car,route_10,12558.467356000001
N_208170,car,route_9,12559.0736261
