N_Name,Class,Direction,Time 
N_189534,car,route_10,11733.730006400001
N_189316,car,route_9,11734.379481
N_189551,car,route_10,11735.024559700001
N_189604,motorcycle,route_9,11737.520816
N_189608,truck,route_10,11737.756909400001
N_189627,motorcycle,route_9,11739.2927473
N_189656,motorcycle,route_9,11741.3108709
N_189617,car,route_10,11741.8732029
N_189653,car,route_10,11743.814600400001
N_189721,car,route_10,11744.8608354
N_189662,car,route_10,11745.101566700001
N_189739,truck,route_9,11745.745383700001
N_189743,truck,route_9,11745.9073501
N_189744,truck,route_9,11745.987397
N_189760,car,route_10,11747.2721978
N_189789,car,route_10,11748.637688100001
N_189717,car,route_10,11749.760867300001
N_189845,motorcycle,route_9,11750.970074300001
N_189849,motorcycle,route_9,11751.2162824
N_189736,car,route_11,11752.9083124
N_189915,truck,route_10,11754.4391261
N_189921,truck,route_10,11754.6034743
N_189935,car,route_9,11755.967665
N_189830,car,route_9,11756.456452400002
N_189875,car,route_10,11756.4565359
N_189963,car,route_10,11756.773819600001
N_189951,car,route_9,11757.985885900001
N_189999,car,route_9,11759.1172169
N_190026,car,route_10,11760.168113000002
N_190034,motorcycle,route_10,11760.818143600001
N_190004,car,route_10,11763.790948900001
N_190094,motorcycle,route_11,11764.356600800002
N_190106,motorcycle,route_11,11765.4028629
N_190014,car,route_10,11766.121307700001
N_190116,bus,route_10,11766.203507100001
N_190138,car,route_10,11772.764206200001
N_190150,car,route_10,11773.250663300001
N_190190,motorcycle,route_9,11774.297955200002
N_190191,car,route_10,11774.858853000002
N_190204,motorcycle,route_10,11776.548804900001
N_190226,motorcycle,route_9,11777.9929118
N_190161,car,route_10,11778.951081000001
N_190146,car,route_9,11780.640496400001
N_190271,car,route_9,11781.761443000001
N_190249,bus,route_10,11782.086825400002
N_190300,truck,route_10,11784.0925451
N_190304,bus,route_10,11784.333933400001
N_190307,truck,route_10,11784.7382613
N_190314,truck,route_10,11784.979255600001
N_190259,car,route_10,11785.469900200002
N_190253,car,route_9,11785.630207100001
N_190267,car,route_9,11787.5755147
N_190264,car,route_9,11791.5257932
N_190248,car,route_10,11791.6881481
N_190406,car,route_10,11800.1822059
N_190439,motorcycle,route_9,11800.669652400002
N_190458,car,route_10,11801.6450358
N_190397,car,route_9,11805.128140300001
N_190554,motorcycle,route_9,11809.508052700001
N_190556,motorcycle,route_9,11809.6689889
N_190405,car,route_9,11810.071278000001
N_190610,car,route_10,11814.3560226
N_190655,motorcycle,route_9,11817.6753957
N_190658,car,route_10,11817.757833200001
N_190664,car,route_10,11818.0740403
N_190679,truck,route_11,11819.044769400001
N_190705,motorcycle,route_9,11820.9866136
N_190782,motorcycle,route_9,11824.560213600002
N_190794,car,route_10,11828.0357562
N_190633,car,route_9,11830.796028
N_190870,car,route_10,11831.603979200001
N_190888,motorcycle,route_9,11833.6358024
N_190860,car,route_9,11837.1843986
N_190896,truck,route_11,11842.8432833
N_191030,motorcycle,route_9,11845.445999700001
N_191052,truck,route_11,11851.7588906
N_191103,car,route_10,11852.4909779
N_191136,motorcycle,route_9,11855.492352300002
N_191140,motorcycle,route_9,11855.736194500001
N_191166,motorcycle,route_9,11858.0909546
N_191211,motorcycle,route_9,11861.828676000001
N_191222,motorcycle,route_9,11862.311763700001
N_191227,motorcycle,route_9,11862.4722851
N_191242,motorcycle,route_9,11863.2796395
N_191340,motorcycle,route_9,11869.0071379
N_191348,motorcycle,route_9,11869.416427600001
N_191309,car,route_9,11871.1997241
N_191439,car,route_10,11875.914176600001
N_191495,car,route_9,11883.2758149
N_191497,car,route_9,11883.5192881
N_191515,car,route_9,11885.469058
N_191520,car,route_9,11885.9549365
N_191533,car,route_9,11887.3293531
N_191538,car,route_9,11887.660809
N_191555,car,route_9,11889.0334877
N_191573,car,route_9,11890.248799500001
N_191578,car,route_9,11890.9783575
N_191583,car,route_9,11891.305098300001
N_191586,car,route_9,11891.713528100001
N_191587,car,route_9,11892.1247695
N_191591,car,route_9,11892.6896429
N_191592,car,route_9,11892.9312
N_191597,car,route_9,11893.500372600001
N_191445,car,route_10,11897.2195293
N_191651,car,route_9,11899.0016947
N_191657,car,route_9,11899.3366308
N_191664,car,route_9,11899.5801764
N_191684,car,route_9,11901.3673777
N_191689,car,route_9,11901.5282466
N_191702,car,route_10,11902.424066500002
N_191705,car,route_10,11902.5859607
N_191711,car,route_10,11902.752224900001
N_191722,car,route_9,11903.480922800001
N_191726,car,route_9,11903.7230806
N_191809,car,route_9,11909.410292800001
N_191816,car,route_9,11909.9751711
N_191823,car,route_9,11910.3855545
N_191829,car,route_9,11910.7938801
N_191812,car,route_9,11912.9844704
N_191898,car,route_11,11917.5271938
N_191912,car,route_11,11919.077595
N_192105,truck,route_10,11933.223367400002
N_192114,truck,route_10,11933.384217800001
N_192142,car,route_9,11935.572738500001
N_192171,truck,route_11,11938.0697918
N_192178,truck,route_11,11938.2313802
N_192185,truck,route_11,11938.8799713
N_192213,truck,route_11,11940.6619769
N_192238,truck,route_11,11947.435586000001
N_192356,car,route_9,11950.754817000001
N_192489,car,route_11,11962.709187600001
N_192561,car,route_9,11968.9312386
N_192566,car,route_9,11969.5808785
N_192792,car,route_9,11989.760852000001
N_192796,car,route_11,11990.249966200001
N_192960,car,route_11,12009.5582113
N_192962,car,route_11,12010.285046
N_192968,car,route_11,12010.773653900002
N_192969,car,route_11,12011.0144314
N_193085,car,route_9,12025.0818913
N_193090,car,route_9,12028.3949948
N_193219,car,route_9,12041.036254300001
N_193241,car,route_11,12043.6135613
N_193243,car,route_9,12044.1032978
N_193244,car,route_9,12044.345492800001
N_193250,car,route_11,12044.8284924
N_193256,car,route_11,12045.2256178
N_193257,car,route_9,12045.225704100001
N_193323,car,route_11,12052.4045397
N_193329,car,route_11,12053.0466949
N_193477,car,route_9,12065.224453300001
N_193480,car,route_10,12065.4653156
N_193487,car,route_9,12065.872568100001
N_193489,car,route_10,12065.952198800001
N_193499,car,route_9,12066.836037100002
N_193689,car,route_10,12074.972746300002
N_193695,car,route_10,12075.130286900001
N_193705,car,route_10,12076.0196053
N_193730,truck,route_10,12076.6700939
N_193743,truck,route_10,12077.069326300001
N_193754,car,route_10,12079.170651100001
N_193701,car,route_9,12079.497294300001
N_193834,car,route_10,12081.6057012
N_193932,motorcycle,route_10,12082.324245400001
N_193930,car,route_10,12082.647795500001
N_193951,car,route_10,12082.9702049
N_193953,car,route_10,12083.0503675
N_193959,car,route_10,12083.4505448
N_193977,car,route_10,12084.105104900002
N_193982,car,route_10,12084.269510200002
N_193984,car,route_10,12084.3501692
N_193987,car,route_10,12084.430523
N_193994,car,route_10,12084.674688100002
N_193992,car,route_9,12084.8384575
N_194041,truck,route_9,12086.3894423
N_194050,truck,route_9,12086.635089500001
N_194094,car,route_11,12088.0055427
N_193816,car,route_10,12088.082661600001
N_193997,car,route_10,12089.064741200002
N_194124,car,route_9,12089.227320700002
N_194167,truck,route_10,12091.0934085
N_194175,truck,route_10,12091.416896600002
N_194188,truck,route_10,12091.7426754
N_194204,car,route_10,12092.066099000001
N_194210,car,route_10,12092.3059782
N_194215,car,route_10,12092.4689189
N_194229,car,route_10,12092.877324100002
N_194273,car,route_10,12094.262579600001
N_194276,car,route_10,12094.342757800001
N_194279,motorcycle,route_9,12094.342848
N_194269,car,route_10,12094.5069592
N_194297,car,route_10,12094.9952171
N_194335,car,route_10,12095.975086400002
N_194355,car,route_10,12096.620371300001
N_194360,car,route_10,12096.7825819
N_194375,car,route_10,12097.104898000001
N_194294,car,route_9,12097.589112500002
N_194459,car,route_9,12099.6201203
N_194464,car,route_9,12099.8676825
N_194194,car,route_10,12099.948928900001
N_194477,car,route_10,12100.1876513
N_194449,car,route_10,12102.1255538
N_194582,truck,route_9,12103.746743900001
N_194618,car,route_9,12104.4787634
N_194646,car,route_10,12105.207327900001
N_194676,car,route_10,12105.857947100001
N_194712,car,route_10,12107.392803
N_194761,motorcycle,route_10,12108.040471100001
N_194613,car,route_9,12108.8558474
N_194696,car,route_10,12109.5109825
N_194700,car,route_10,12109.7567218
N_194847,car,route_10,12111.7023814
N_194949,car,route_9,12114.067794300001
N_194966,car,route_10,12114.633102900001
N_194852,car,route_9,12114.8839716
N_194980,motorcycle,route_10,12114.965393800001
N_194998,motorcycle,route_9,12115.304718700001
N_195014,car,route_10,12116.608525200001
N_195055,motorcycle,route_11,12116.608663100002
N_194939,car,route_9,12117.5065142
N_195050,car,route_10,12117.8310812
N_195101,car,route_10,12119.2130232
N_195131,car,route_10,12119.4607152
N_195141,car,route_10,12119.952252500001
N_195177,car,route_10,12121.091690700001
N_195185,motorcycle,route_9,12121.3330205
N_195186,motorcycle,route_9,12121.4179244
N_195189,car,route_9,12121.418002100001
N_195216,motorcycle,route_10,12122.638926500002
N_195203,car,route_10,12124.662392400001
N_195084,car,route_10,12125.555772900001
N_195315,motorcycle,route_9,12126.2891971
N_195107,truck,route_9,12126.534771600001
N_195322,motorcycle,route_10,12127.101234700001
N_195338,motorcycle,route_10,12127.3434797
N_195339,car,route_10,12127.424566900001
N_195350,motorcycle,route_10,12127.836529100001
N_195351,car,route_10,12128.3173707
N_195390,motorcycle,route_9,12129.4555328
N_195441,bus,route_10,12131.4062107
N_195460,car,route_10,12132.136626200001
N_195483,car,route_10,12133.108355100001
N_195569,motorcycle,route_10,12135.852018200001
N_195432,bus,route_9,12137.231655000001
N_195649,car,route_10,12137.478118
N_195700,car,route_10,12138.457739500001
N_195703,car,route_10,12138.538709
N_195751,car,route_10,12139.676828700001
N_195759,car,route_10,12140.405465200001
N_195805,car,route_9,12141.3833938
N_195836,truck,route_9,12142.358605700001
N_195839,car,route_9,12142.3586931
N_195851,car,route_9,12142.6126829
N_195857,truck,route_9,12142.9419724
N_195475,car,route_10,12143.022752800001
N_195913,car,route_10,12144.808462
N_195695,car,route_9,12145.052267500001
N_195919,car,route_10,12145.0523773
N_195925,car,route_10,12145.131321800001
N_195940,car,route_11,12145.944424700001
N_195737,car,route_10,12146.028152500001
N_195951,motorcycle,route_11,12146.1120785
N_195953,motorcycle,route_11,12146.352869400002
N_195945,car,route_10,12151.382252500001
N_195889,car,route_10,12152.1169637
N_195864,car,route_9,12154.7115907
N_196151,car,route_10,12156.4885816
N_196097,car,route_10,12157.4613697
N_196169,car,route_10,12157.7050901
N_195787,car,route_10,12158.4302392
N_196148,car,route_9,12158.516151700002
N_196189,motorcycle,route_10,12159.006706600001
N_196184,motorcycle,route_9,12159.1694664
N_196202,motorcycle,route_11,12159.575041900001
N_196225,car,route_10,12160.707458600002
N_196231,car,route_10,12160.9501965
N_196234,car,route_10,12161.1111153
N_196236,car,route_10,12161.274167000001
N_196255,car,route_9,12162.570356600001
N_196226,car,route_10,12162.732818800001
N_196271,motorcycle,route_9,12162.894019300002
N_196275,motorcycle,route_9,12163.1411896
N_196092,car,route_10,12164.034019600002
N_196285,car,route_10,12164.6876785
N_196158,car,route_9,12166.4707478
N_196359,car,route_10,12167.360151800001
N_196306,car,route_9,12168.660077100001
N_196303,truck,route_10,12170.691907400002
N_196415,car,route_9,12171.5864132
N_196416,car,route_10,12171.5866004
N_196430,car,route_11,12171.749566600001
N_196441,car,route_10,12172.235327600001
N_196413,car,route_9,12173.0526267
N_196452,car,route_11,12173.2110269
N_196503,car,route_10,12176.3636391
N_196530,bus,route_10,12177.891425400001
N_196578,car,route_10,12179.7462584
N_196584,car,route_10,12179.9107968
N_196601,motorcycle,route_9,12180.474622900001
N_196609,motorcycle,route_9,12180.715335600002
N_196590,car,route_9,12182.486343300001
N_196646,car,route_10,12183.2099689
N_196692,car,route_10,12184.5037481
N_196627,car,route_10,12185.876890200001
N_196744,car,route_10,12187.169663600002
N_196642,car,route_9,12187.331605500001
N_196765,car,route_10,12187.9820185
N_196775,motorcycle,route_9,12188.5484847
N_196780,motorcycle,route_9,12188.7115161
N_196786,car,route_10,12189.2838838
N_196794,motorcycle,route_11,12189.6927519
N_196745,car,route_10,12189.934544400001
N_196802,car,route_10,12190.0958277
N_196805,car,route_10,12190.2545898
N_196807,motorcycle,route_11,12190.2546696
N_196809,motorcycle,route_9,12190.3353217
N_196678,car,route_10,12190.499128000001
N_196814,car,route_10,12190.580946700002
N_196846,motorcycle,route_9,12191.965443300001
N_196848,car,route_10,12192.1264348
N_196861,motorcycle,route_11,12192.2870696
N_196871,car,route_10,12192.447999600001
N_196777,car,route_10,12192.8560515
N_196893,motorcycle,route_9,12193.2665794
N_196894,car,route_10,12193.266655000001
N_196903,car,route_10,12193.669815500001
N_196940,car,route_10,12195.708440800001
N_196941,car,route_10,12195.788338
N_196751,car,route_9,12196.274145300002
N_196965,car,route_10,12197.6450624
N_197021,motorcycle,route_9,12199.5944135
N_197031,car,route_10,12200.241347000001
N_196822,car,route_9,12200.3254975
N_197032,car,route_10,12200.406103700001
N_197038,car,route_10,12200.974332200001
N_197074,car,route_10,12204.1948604
N_196970,car,route_10,12205.088077800001
N_196959,car,route_9,12206.468468000001
N_197083,car,route_10,12206.4685527
N_197127,motorcycle,route_10,12208.752135800001
N_197158,car,route_10,12211.603612600002
N_197164,car,route_10,12212.253314000001
N_197202,motorcycle,route_10,12215.675389
N_197211,motorcycle,route_10,12216.408213
N_197125,car,route_10,12219.751347000001
N_197463,car,route_10,12245.4212552
N_197474,car,route_10,12246.392485600001
N_197478,car,route_10,12246.6153802
N_197509,truck,route_9,12250.996234
N_197623,car,route_11,12274.620008700002
N_197719,truck,route_9,12288.4949847
N_197724,truck,route_9,12289.529173
N_197744,truck,route_9,12290.856685300001
N_197745,car,route_9,12291.229289100002
N_197749,truck,route_9,12291.6008557
N_197811,truck,route_9,12302.2709866
N_197864,truck,route_9,12308.9373221
N_197866,truck,route_9,12309.3050569
N_197897,car,route_9,12313.0081059
N_197910,car,route_9,12314.7190357
N_197919,truck,route_9,12316.7134157
N_197924,truck,route_9,12319.0093784
N_198151,truck,route_11,12356.1917395
N_198318,car,route_11,12380.512788900001
N_198380,car,route_10,12388.215782300002
N_198387,car,route_10,12388.957761200001
N_198390,car,route_10,12389.106159500001
N_198395,car,route_10,12389.993413200002
N_198457,car,route_11,12398.3618497
N_198459,car,route_11,12398.8098644
N_198495,car,route_10,12405.703677700001
N_198634,truck,route_11,12428.4782233
N_198638,car,route_11,12428.846963400001
N_198639,truck,route_11,12429.0721434
N_198641,truck,route_11,12429.4423707
N_198643,truck,route_11,12429.962086500002
N_198750,car,route_10,12442.853566400001
N_198778,truck,route_11,12447.0749004
N_198781,truck,route_11,12447.222217600001
N_198784,truck,route_11,12447.3695594
N_198786,truck,route_11,12447.664760900001
N_198797,car,route_10,12448.623234100001
N_198816,car,route_10,12450.4784873
N_198831,car,route_11,12450.924070500001
N_198891,car,route_10,12460.864642600001
N_198893,car,route_10,12461.012035700001
N_198905,truck,route_9,12462.7967236
N_198940,car,route_10,12468.505194700001
N_199003,car,route_10,12472.315010400001
N_199026,car,route_10,12473.6611756
N_199037,car,route_10,12473.9571168
N_199084,car,route_10,12475.144641300001
N_198929,truck,route_9,12476.114710700002
N_199274,car,route_10,12480.2926527
N_199306,car,route_10,12481.2629388
N_198161,car,route_10,12481.338260400002
N_199305,car,route_9,12481.8599601
N_199278,car,route_10,12482.012349
N_199341,car,route_9,12482.611424300001
N_199350,car,route_11,12483.135616700001
N_199357,car,route_11,12483.2886287
N_199363,car,route_10,12483.514629700001
N_199343,truck,route_9,12484.2576126
N_199390,car,route_10,12484.406899500002
N_199397,car,route_10,12484.705599500001
N_199398,car,route_10,12484.853225
N_199402,car,route_10,12485.0024156
N_199404,car,route_10,12485.002498700002
N_199421,motorcycle,route_10,12485.677833900001
N_199492,car,route_10,12488.144913600001
N_199497,motorcycle,route_9,12488.4442106
N_199420,car,route_10,12489.1908492
N_199546,car,route_10,12489.9453322
N_199315,car,route_10,12490.5429741
N_199578,motorcycle,route_9,12490.917237700001
N_199391,car,route_9,12492.722841300001
N_199702,car,route_10,12493.704066900002
N_199530,car,route_10,12495.965024300001
N_199471,car,route_9,12498.515832300001
N_199899,car,route_10,12499.947460700001
N_199731,car,route_10,12500.471220000001
N_200013,motorcycle,route_9,12503.3250841
N_200019,motorcycle,route_9,12503.4749929
N_200025,motorcycle,route_10,12503.781234200002
N_199690,car,route_10,12504.080301
N_199886,car,route_9,12504.4544196
N_200076,motorcycle,route_10,12505.656019900001
N_200092,motorcycle,route_10,12506.187174800001
N_199818,car,route_9,12506.867483700002
N_200162,truck,route_10,12508.152000200002
N_200143,car,route_10,12508.304962400001
N_200177,car,route_9,12508.380555200001
N_200188,bus,route_10,12508.8326589
N_199951,car,route_9,12509.441388500001
N_200259,truck,route_10,12510.8792379
N_200269,car,route_10,12511.1859225
N_200277,car,route_10,12511.411776
N_200157,car,route_9,12512.396069400002
N_200314,car,route_10,12513.9871605
N_200256,car,route_9,12518.434745600001
N_200327,car,route_9,12519.268089800002
N_200474,motorcycle,route_9,12519.4945776
N_200477,car,route_10,12519.646019200001
N_200487,car,route_10,12519.799289
N_200508,car,route_9,12520.707036700001
N_200500,truck,route_10,12521.160722
N_200524,motorcycle,route_9,12521.3112899
N_200531,motorcycle,route_9,12521.5411014
N_200542,motorcycle,route_9,12521.9945172
N_200434,car,route_10,12522.0690935
N_200549,car,route_9,12522.3711721
N_200566,car,route_10,12522.752864400001
N_200590,car,route_10,12523.3586598
N_200595,bus,route_10,12523.508988700001
N_200626,bus,route_10,12524.418520500001
N_200523,car,route_9,12525.178158800001
N_200747,truck,route_10,12529.943352900002
N_200824,motorcycle,route_9,12531.4553058
N_200822,car,route_9,12533.187582100001
N_200888,car,route_10,12534.248932400002
N_200898,car,route_10,12534.5497137
N_200803,car,route_9,12535.078786200002
N_200922,car,route_9,12535.459356200001
N_200928,car,route_9,12535.8425621
N_200967,car,route_9,12536.9742262
N_200563,bus,route_10,12537.1274625
N_201019,car,route_11,12539.260961200001
N_201094,truck,route_10,12541.6844094
N_201099,truck,route_10,12541.8365599
N_201117,motorcycle,route_11,12542.899737900001
N_201124,motorcycle,route_11,12543.1260184
N_201095,truck,route_10,12543.4332312
N_201141,truck,route_10,12544.040565700001
N_201068,car,route_10,12544.1157824
N_201146,car,route_11,12544.2701748
N_201147,truck,route_10,12544.270251400001
N_201125,car,route_9,12544.2703442
N_201181,motorcycle,route_9,12545.566714
N_201211,truck,route_10,12546.698922700001
N_201218,truck,route_10,12547.0026545
N_201225,truck,route_10,12547.1537614
N_201229,truck,route_10,12547.3054119
N_201279,car,route_10,12548.8284516
N_201199,truck,route_10,12549.5885046
N_201355,truck,route_10,12551.8163337
N_201370,motorcycle,route_9,12551.894358500002
N_201376,car,route_10,12552.121014900002
N_201395,motorcycle,route_9,12552.8078724
N_201433,motorcycle,route_10,12553.9445163
N_201438,motorcycle,route_9,12554.175963900001
N_201439,car,route_10,12554.176064500001
N_201448,motorcycle,route_9,12554.3312048
N_201460,car,route_10,12554.7149914
N_201488,motorcycle,route_9,12555.711476400002
N_201441,car,route_9,12555.942492600001
N_201495,car,route_10,12556.018549400002
N_201503,car,route_10,12556.246765400001
N_201498,bus,route_10,12556.6333606
N_201404,car,route_10,12560.0881716
N_201614,motorcycle,route_9,12560.6992608
N_201625,motorcycle,route_11,12561.234797800002
N_201630,motorcycle,route_9,12561.386414800001
N_201623,car,route_10,12561.6944533
N_201636,car,route_9,12562.3081597
N_201652,car,route_9,12563.221875000001
N_201590,car,route_9,12564.446823400001
N_201536,car,route_10,12566.961044200001
N_201723,motorcycle,route_9,12567.7300882
N_201593,car,route_10,12567.805929200002
N_201752,car,route_10,12569.2566805
N_201760,car,route_10,12569.7120954
N_201761,motorcycle,route_11,12569.7922792
N_201762,car,route_10,12570.095059500001
N_201779,car,route_10,12570.629566500002
N_201784,car,route_10,12570.9360287
N_201795,car,route_10,12571.397269500001
N_201810,car,route_10,12571.8591421
N_201822,car,route_10,12572.012015
N_201838,motorcycle,route_9,12572.7027753
N_201847,motorcycle,route_9,12573.082924
N_201813,car,route_9,12574.000811700002
N_201855,car,route_10,12574.077297000002
N_201871,car,route_10,12574.387212900001
N_201870,car,route_10,12574.9291001
N_201885,car,route_10,12575.0843119
N_201908,car,route_10,12576.8449512
N_201941,car,route_10,12577.845585500001
N_201955,car,route_10,12578.6859222
N_201912,car,route_10,12578.6860299
N_201960,motorcycle,route_9,12578.6861348
N_201882,car,route_10,12581.2946446
N_202022,car,route_10,12581.8284187
N_202087,car,route_10,12585.964512400002
N_201983,car,route_10,12587.568773100002
N_202025,car,route_9,12588.1851778
N_202123,car,route_10,12588.340175300002
N_202128,car,route_10,12588.4932344
N_202140,car,route_10,12589.184849300002
N_202145,motorcycle,route_9,12589.566558400002
N_202151,car,route_10,12589.796166
N_202118,car,route_9,12591.4788914
N_202164,car,route_10,12591.710689000001
N_202062,car,route_10,12591.9410614
N_202202,car,route_10,12594.469780000001
N_202210,car,route_10,12594.6985674
N_202189,car,route_9,12599.2914514
N_202245,car,route_10,12599.291552100001
N_202094,truck,route_10,12600.6796844
N_202328,car,route_9,12605.750071100001
N_202335,car,route_9,12605.984209
N_202336,truck,route_9,12606.213709000001
N_202347,bus,route_9,12607.7568546
N_202348,car,route_10,12607.9881158
N_202352,car,route_9,12608.0633448
N_202351,car,route_9,12608.2171995
N_202357,car,route_9,12608.5272836
N_202818,car,route_10,12647.02272
N_202994,car,route_9,12659.7018881
N_203000,car,route_9,12660.1834674
N_203031,motorcycle,route_10,12662.514114000001
N_203039,motorcycle,route_10,12662.7532317
N_203058,car,route_11,12666.1122529
N_203091,motorcycle,route_10,12666.355755300001
N_203709,car,route_11,12728.742200600002
N_203727,car,route_11,12730.115536000001
N_203913,car,route_11,12750.637099700001
N_203917,bus,route_11,12751.274230800002
N_204035,car,route_11,12761.243582500001
N_204041,car,route_11,12761.56766
N_204044,car,route_11,12762.0484777
N_204186,car,route_11,12776.752544300001
N_204191,car,route_11,12776.9951533
N_204351,car,route_11,12788.5664933
N_205001,car,route_11,12824.760831700001
N_205039,truck,route_11,12826.2235631
N_205063,car,route_11,12829.4568777
N_205098,car,route_11,12830.4276768
N_205101,car,route_11,12830.595952200001
N_205132,truck,route_11,12832.6190647
N_205140,truck,route_11,12832.9443849
N_205142,truck,route_11,12833.186677700001
N_205225,car,route_10,12844.5003046
N_205408,car,route_10,12853.610443200001
N_205661,car,route_10,12877.476556500002
N_205690,car,route_11,12884.718769000001
N_205740,car,route_11,12886.9057666
N_205856,car,route_11,12894.896327400002
N_205930,car,route_11,12896.849209400001
N_205940,car,route_11,12897.1715779
N_205956,car,route_11,12897.5743315
N_206015,car,route_10,12899.2665636
N_206036,car,route_10,12899.9930182
N_206046,car,route_10,12900.156744200001
N_206085,car,route_9,12901.4548302
N_206094,car,route_9,12901.7833479
N_206100,car,route_9,12901.9426655
N_206140,car,route_10,12903.3197001
N_206225,car,route_10,12906.930473100001
N_206270,car,route_10,12907.493495100001
N_205972,car,route_11,12908.460799600001
N_206340,bus,route_9,12909.0968642
N_206355,bus,route_9,12909.3374408
N_206362,car,route_10,12909.577911600001
N_206117,bus,route_10,12910.136363900001
N_206424,car,route_9,12911.3388527
N_206437,car,route_9,12911.585214100001
N_206342,car,route_10,12912.2305436
N_206649,car,route_10,12918.130395400001
N_206655,car,route_10,12918.2950959
N_206618,car,route_10,12918.454802200002
N_206333,car,route_10,12918.537659200001
N_206665,car,route_10,12918.618718700001
N_206692,car,route_10,12919.988771400001
N_206680,car,route_9,12920.4725173
N_206723,car,route_10,12921.518457200002
N_206735,car,route_9,12921.998814600001
N_206666,car,route_10,12924.6646318
N_206755,car,route_9,12925.631106800001
N_206845,car,route_10,12926.8374272
N_206914,car,route_11,12927.329467900001
N_206946,car,route_11,12928.141084500001
N_206961,car,route_10,12928.5543823
N_206841,car,route_10,12928.634360600001
N_206793,car,route_9,12930.102720500001
N_207004,car,route_11,12931.807526300001
N_207041,car,route_10,12932.8503643
N_207077,car,route_10,12933.576777100001
N_207087,car,route_10,12934.0576234
N_207090,car,route_10,12934.3002938
N_207095,car,route_10,12934.622143300001
N_206853,car,route_9,12934.702883700002
N_207101,car,route_10,12935.021586800001
N_207112,car,route_10,12936.232644900001
N_207190,car,route_10,12938.817688500001
N_207204,car,route_10,12939.3046455
N_206924,car,route_9,12939.3847831
N_207211,car,route_10,12939.547609500001
N_207273,car,route_9,12941.6325273
N_207097,car,route_10,12941.8712725
N_207299,car,route_10,12942.356060900001
N_207232,car,route_9,12944.042251500001
N_207368,car,route_10,12944.531601100001
N_207358,car,route_10,12945.013413100001
N_207379,car,route_10,12947.5977296
N_207343,car,route_9,12947.761398600001
N_207506,car,route_10,12949.7675727
N_207345,car,route_10,12951.221242000001
N_207541,truck,route_10,12952.4349579
N_207414,car,route_9,12952.598320800002
N_207579,truck,route_9,12953.1610058
N_207583,bus,route_9,12953.3270739
N_207590,truck,route_9,12953.811878600001
N_207464,car,route_10,12955.9128817
N_207644,car,route_9,12956.155961800001
N_207659,car,route_9,12957.1204914
N_207672,car,route_11,12957.202438900002
N_207687,truck,route_9,12957.6896283
N_207716,car,route_9,12959.2200106
N_207726,car,route_9,12959.630281900001
N_207728,car,route_9,12959.794523300001
N_207559,truck,route_10,12959.872827800002
N_207732,motorcycle,route_9,12960.0358324
N_207775,motorcycle,route_9,12962.6331047
N_207827,motorcycle,route_9,12964.662039600002
N_207838,truck,route_9,12964.9823722
N_207847,truck,route_9,12965.1452128
N_207723,car,route_10,12965.633912700001
N_207925,bus,route_10,12967.8249784
N_207815,car,route_9,12969.347246700001
N_207915,car,route_11,12969.427808
N_207769,car,route_10,12969.5079805
N_207945,car,route_10,12973.4487264
N_208029,car,route_9,12973.4488342
N_208049,car,route_9,12974.6592808
N_208070,car,route_9,12975.8641
N_207852,car,route_11,12976.3462954
N_207761,car,route_10,12976.6700949
N_208068,car,route_10,12976.9108722
N_207999,car,route_10,12977.152366900002
N_208142,car,route_10,12980.461603200001
N_207934,car,route_9,12981.5885896
N_208161,motorcycle,route_10,12981.668757500001
N_208175,motorcycle,route_10,12982.310889400002
N_208106,truck,route_10,12982.8713035
N_208173,car,route_10,12986.0915334
N_208291,car,route_10,12988.431311100001
N_208270,car,route_10,12989.3975914
N_208325,car,route_10,12990.4432355
N_208330,car,route_10,12990.849647000001
N_208295,car,route_10,12991.4877586
N_208339,car,route_10,12991.730017200001
N_208220,car,route_9,12991.810016200001
N_208367,car,route_10,12993.3387671
N_208375,car,route_10,12993.6595894
N_208305,truck,route_10,12993.979899900001
N_208384,car,route_10,12994.0598043
N_208290,car,route_10,12994.304043600001
N_208391,car,route_10,12994.3878994
N_208393,car,route_10,12994.5528818
N_208237,car,route_9,12994.7959382
N_208397,car,route_10,12995.041111
N_208399,car,route_10,12995.447364700001
N_208276,car,route_9,12995.927969100001
N_208438,car,route_10,12998.6703832
N_208424,car,route_10,12998.7498405
N_208453,car,route_10,12999.642825300001
N_208454,motorcycle,route_9,12999.883743
N_208457,car,route_10,12999.964146900002
N_208379,truck,route_9,13000.289055500001
N_208383,car,route_10,13000.456735000002
N_208487,car,route_10,13001.180632500002
N_208491,car,route_10,13001.339958400002
N_208529,motorcycle,route_11,13003.970203800001
N_208380,car,route_10,13004.134921600002
N_208501,car,route_10,13004.3027786
N_208414,car,route_9,13004.726580100001
N_208484,car,route_10,13005.1294139
N_208557,car,route_10,13005.7067258
N_208567,car,route_10,13006.0336509
N_208584,motorcycle,route_9,13006.941009200002
N_208518,car,route_10,13008.3224133
N_208602,car,route_10,13008.3225495
N_208622,car,route_10,13008.893473900001
N_208644,motorcycle,route_9,13009.8734881
N_208660,car,route_10,13010.241854400001
N_208666,car,route_10,13010.3927624
N_208672,car,route_10,13010.6161735
N_208463,truck,route_9,13011.279277900001
N_208697,motorcycle,route_10,13012.239632300001
